% Model,20260626_TI_field_Base_X50_Y50_leadField.mph
% Version,COMSOL 6.3.0.335
% Date,"Jul 7 2026, 21:51"
% Dimension,2
% Nodes,861
% Expressions,2
% Description,"Electric field, x-component, Electric field, y-component"
% Length unit,mm
% x,y,ec.Ex (V/m) @ idx=3,ec.Ey (V/m) @ idx=3
22.71098509172271,-4.451171623324443,-0.0015262975727032234+4.121050459750471E-9i,-0.016434455491473408+4.437353604576286E-8i
24.999999999999996,-5.557769765703464,3.1606123129431416E-6-8.533750597259412E-12i,-0.01573077073535632+4.247356552914645E-8i
-2.405840687663573,22.795591704436998,-0.010907573032360673+2.9450783165545695E-8i,-0.0014920492614893023+4.028578964547963E-9i
-1.0703720109551471,20.59355719209518,-0.011584504792530398+3.1278519769051806E-8i,-0.0031387406882809796+8.4746965387421E-9i
0.2647746364752974,18.393792694824125,-0.012083396330654592+3.262554228898577E-8i,-0.004922849800462384+1.3291846096270932E-8i
1.5955784831329367,16.19761224611229,-0.012353824316290812+3.335570618000304E-8i,-0.006806873784538777+1.8378768885520957E-8i
5.578850161045845,9.433745532053853,-0.011396930789963166+3.077206418441313E-8i,-0.01246966669870994+3.366848418074501E-8i
4.173314878336345,11.828935084328943,-0.012038106038051182+3.250325710391366E-8i,-0.010580292755764812+2.8567116337756893E-8i
2.90699576728193,14.010071860160762,-0.012349134081945259+3.334304240280044E-8i,-0.008723646321384051+2.355411377597498E-8i
8.109401462541523,10.11917625761187,-0.012851535529571316+3.469954178650242E-8i,-0.01381735068161697+3.7307272446339E-8i
9.739053719535589,8.646107836982019,-0.012257686008674074+3.309612978815792E-8i,-0.015522789208997132+4.1912009001666926E-8i
-1.0799984549402328,25,-0.011910788327691471+3.215949536426216E-8i,1.9509310330382648E-6-5.267573880116126E-12i
11.588579705478198,5.188560771901439,-0.009874816549998283+2.6662308851908796E-8i,-0.017167123925102227+4.6351763384420084E-8i
11.59083032927672,7.4898343071063165,-0.011593270541058404+3.130218756008359E-8i,-0.01719213695144741+4.6419299326008436E-8i
13.801708955098828,4.034559751469378,-0.008771181528054131+2.3682460298178508E-8i,-0.018411135781992397+4.971063371643251E-8i
16.04303573504545,2.8006647873029324,-0.007230353605113991+1.9522177445220897E-8i,-0.019254459981444077+5.198763503126468E-8i
18.258044295422795,1.4085338932317009,-0.005392647535213522+1.4560314450943598E-8i,-0.019489822606106266+5.2623121367560944E-8i
20.46521515615362,-0.03175227678343472,-0.003506831022655791+9.468551779581538E-9i,-0.019176207871222317+5.177635192332254E-8i
22.716103550781156,-1.5828292250439968,-0.0016788134599745967+4.53284805322111E-9i,-0.018389763987149355+4.9652929212055627E-8i
24.999999999999996,-2.7803083036611014,3.0675443334626795E-6-8.282464189010224E-12i,-0.017617180821626093+4.756693086781597E-8i
0.2541443925323314,22.797554185021294,-0.012811324944082622+3.45909719671055E-8i,-0.0016941814730016453+4.574342161763074E-9i
1.5924648682531661,20.59814782439278,-0.013546243697937185+3.657527523968871E-8i,-0.003585985252764101+9.682270639003131E-9i
2.9360642860891155,18.401448588460692,-0.014049480109252934+3.793402905107493E-8i,-0.005652597846351179+1.5262188298077182E-8i
4.288725557566125,16.20801305785199,-0.01425475415511839+3.848827529782034E-8i,-0.007846469941196648+2.1185710530433398E-8i
6.742308800799959,11.949873982821446,-0.013479621784067879+3.6395394020135637E-8i,-0.012007436216241058+3.2420447640322605E-8i
5.605559206810424,14.033785886551644,-0.014079975440638123+3.801636738514169E-8i,-0.010051635166664047+2.713972456332087E-8i
9.213892221447109,12.10035484281066,-0.014921942745155375+4.028970504185414E-8i,-0.013772114217620382+3.718513260016269E-8i
10.022878430388051,10.445521135802238,-0.013837641281771892+3.736205769175659E-8i,-0.015223820788853005+4.110478505836942E-8i
11.676914730755966,9.568194411733732,-0.013485313508690538+3.641076185193714E-8i,-0.01703315621377625+4.599004643732813E-8i
1.5777794945108568,24.999999999999996,-0.013966117753529942+3.770894812287081E-8i,2.706302034444219E-6-7.307098852734082E-12i
13.773364934862412,6.59891657495976,-0.010676372505574044+2.88265346217187E-8i,-0.018980077189434622+5.124679304122165E-8i
13.28778584820967,8.522250335528875,-0.012583174496791277+3.3974958731863894E-8i,-0.018757073590026242+5.064467645379672E-8i
16.072523845313967,5.65687610580013,-0.009104156624815613+2.458150331582878E-8i,-0.02064093923908233+5.573117173361734E-8i
18.271868225562162,4.217826088947309,-0.006744153015277972+1.8209420876573872E-8i,-0.02135748150662504+5.766585792711903E-8i
20.503227752185218,2.7835158930940676,-0.0042876962995302735+1.1576912079576352E-8i,-0.021333758119513584+5.760180405118624E-8i
22.743558640672937,1.3441040659782104,-0.001995304251923749+5.387382940124448E-9i,-0.02068044991098859+5.5837851764783E-8i
24.999999999999993,-0.002846841618737273,5.373618117856156E-6-1.4508934437894615E-11i,-0.019710220952872504+5.3218203692602756E-8i
2.9149716143401285,22.800350854844684,-0.014991322471102927+4.04770324389651E-8i,-0.001956210897879923+5.281829680040053E-9i
4.259795236389441,20.60555271357801,-0.015800560466876317+4.266199995393352E-8i,-0.00416924130092138+1.1257079934644372E-8i
5.617336441410977,18.407034969905187,-0.016300940472433755+4.4013041381787324E-8i,-0.006619206129666257+1.7872060436772836E-8i
7.003926989882251,16.22892004758706,-0.016413898520620484+4.431803159125739E-8i,-0.009229976559401248+2.4921221014749497E-8i
8.25854945361543,14.02954254094121,-0.015892898899063673+4.291131656507456E-8i,-0.011797740589714839+3.185426298959533E-8i
10.782758889329653,13.687681272476862,-0.017371474978288365+4.6903517522503334E-8i,-0.014285621459401201+3.857161797016623E-8i
11.670428652848312,11.889255590087362,-0.015941394179166964+4.3042255315121404E-8i,-0.016283003131017056+4.396461000744987E-8i
13.750511404277452,10.416197264895569,-0.014776167901221266+3.989610847303511E-8i,-0.019228431934514234+5.191735850282942E-8i
4.235557443961941,24.999999999999996,-0.01634437225494519+4.4130308532364903E-8i,3.6889045209135643E-6-9.960155834252665E-12i
15.64775867088537,8.537993026712606,-0.012188556474823182+3.2909477917415294E-8i,-0.021412675519744764+5.7814883462645906E-8i
16.0546842160982,11.107220285016082,-0.01580198581017227+4.266584842473696E-8i,-0.02262534200276776+6.108912031970665E-8i
18.219184671709225,7.038157857709258,-0.009030649826774387+2.4383032696940014E-8i,-0.023457080017052424+6.333483857770862E-8i
20.520001642781185,5.593743163502393,-0.00565782833957736+1.5276310790901103E-8i,-0.023982419772284075+6.475327209849675E-8i
22.760722841051972,4.167958205047916,-0.002564698848628135+6.924765889880959E-9i,-0.02342400737137516+6.324554141566458E-8i
24.999999999999996,2.7746146204236233,1.1845921166560766E-5-3.1984352028953416E-11i,-0.02222073521739772+5.999666953639393E-8i
5.570979739607573,22.801998820867627,-0.017527124605475074+4.732377631027154E-8i,-0.0023014313631841607+6.213935569942158E-9i
6.916162668526663,20.605925778117033,-0.01842311982851692+4.9742991011184876E-8i,-0.004946309167532252+1.335518710995866E-8i
8.299572453599707,18.39339173418922,-0.018917705804056485+5.107838837951904E-8i,-0.007937072548193189+2.143034036009308E-8i
9.82425788686604,16.035941345509137,-0.01881179206989694+5.079241803490363E-8i,-0.011416159179678769+3.082398142891796E-8i
12,15,-0.01980990000611147+5.348734020668949E-8i,-0.014583255394466732+3.9375238762647035E-8i
12.74218299968807,13.833752837291415,-0.01892198757573203+5.1089949294930404E-8i,-0.016481108903341184+4.449950169483256E-8i
14.171519272013535,12.483310650313948,-0.01779094488842735+4.803609920051054E-8i,-0.019317190033094633+5.2157008102944564E-8i
16.358259753836272,13.275720216414953,-0.020056817918921513+5.415402617691492E-8i,-0.023072680556682778+6.229694819432532E-8i
6.893335393413025,24.999999999999996,-0.019147214760361703+5.169806963094604E-8i,4.442546550853521E-6-1.1995012530153858E-11i
18.223306953131246,9.762371106863096,-0.012519779690420701+3.38037908019586E-8i,-0.025669383026221054+6.930812484645026E-8i
18.177153727315538,12.167161779397137,-0.01735672441349567+4.686369054321398E-8i,-0.027227760764369224+7.351579274104597E-8i
18.04852243536791,13.875139644115944,-0.022011465356031944+5.943163446471702E-8i,-0.0272731048945688+7.363822328928421E-8i
20.567386344245453,8.396569605000535,-0.007998286389453884+2.1595619617022694E-8i,-0.027401896489217675+7.39859645619158E-8i
22.7977468591661,6.958385803032253,-0.0035363598947720835+9.548280643849492E-9i,-0.027040335999051996+7.300974010157798E-8i
24.999999999999996,5.55207608246599,2.3864578899607247E-5-6.443509811121805E-11i,-0.0254786593068075+6.879316492930702E-8i
8.210081843193775,22.800860475347474,-0.020517640362788626+5.539826096973626E-8i,-0.002757667242636097+7.445786497569872E-9i
9.53267060754534,20.609841046313957,-0.02150830037003067+5.807307350388385E-8i,-0.005961231302340941+1.60955081358655E-8i
10.87497152872145,18.43846796574234,-0.021951834707532702+5.927062987700863E-8i,-0.009598278474088923+2.5915647528950614E-8i
11.91582200780392,16.70894582573424,-0.021668475946221972+5.850555249337498E-8i,-0.012680954795469879+3.4238968550148656E-8i
13.511222798417645,15.536196209076842,-0.02201982240558682+5.945419875593035E-8i,-0.01606237535635611+4.336890822002447E-8i
14.857382149896795,14.519514549868047,-0.02164157826188043+5.843292791714242E-8i,-0.019270882418352505+5.203197611676218E-8i
17.066584316791193,15.301700789292456,-0.0255727984978826+6.904734364491639E-8i,-0.023474715291008936+6.338245436059113E-8i
9.55111334286411,24.999999999999996,-0.022507279052356277+6.077034671698859E-8i,2.2767803286860566E-6-6.1473770187341625E-12i
19.12747286595208,15.073575458132325,-0.026595333649508817+7.180822005072332E-8i,-0.030776625893423615+8.309783790264509E-8i
19.797174062563613,13.500012357320477,-0.02007175093354595+5.419434577636637E-8i,-0.03297406026855818+8.903097840150849E-8i
20.673674088533684,11.32712408734295,-0.012485843833868979+3.371216294396624E-8i,-0.03220951427980051+8.696668068210351E-8i
22.970745146388527,9.699668326494534,-0.0050121393802450565+1.3532930712007209E-8i,-0.03227992552125264+8.71567932028491E-8i
24.999999999999996,8.329509082682566,4.025537668143434E-5-1.0869075699674685E-10i,-0.03007306886327073+8.119821225007091E-8i
10.818846150101068,22.835073888989474,-0.024095782232385222+6.50593542325952E-8i,-0.0032863686021384203+8.87329645343501E-9i
12.07729778672897,20.586933831916618,-0.025170224838717923+6.79603823649788E-8i,-0.007289845855991267+1.9682808355085913E-8i
18.58841062760074,16.54833510272083,-0.03209792606372097+8.666538906151591E-8i,-0.026677858837821575+7.203104060112849E-8i
13.445742119132444,18.108948603631145,-0.025315398669205284+6.835235617898307E-8i,-0.01248161179000897+3.370073629518717E-8i
15.29716250706953,16.686517777664832,-0.026280659555044484+7.095859030298811E-8i,-0.0175002915618567+4.725132626598073E-8i
17.188879877815,17.13310277613028,-0.03084656385931387+8.328667256480362E-8i,-0.020775093754897705+5.6093393058581944E-8i
12.208891292315183,24.999999999999996,-0.02657309449169633+7.174817363961403E-8i,-1.1531676135267954E-5+3.113588076628572E-11i
20.41634949590301,16.276560852632407,-0.034084398261348604+9.202892518299544E-8i,-0.03682676905034501+9.943341078456687E-8i
19.64171265813878,17.491431275556057,-0.039585926362905054+1.0688322051682628E-7i,-0.0286934357647583+7.747316038823544E-8i
20.95961739041859,14.994167119113124,-0.025552628356540596+6.899288364200402E-8i,-0.04003760752142773+1.0810277355765188E-7i
21.79664125560628,13.562920518108536,-0.016390521130433672+4.425491191767511E-8i,-0.040720724389679025+1.0994721014349194E-7i
23.183513038467996,12.20120935339839,-0.0076163159283134385+2.0564287606378655E-8i,-0.03983227801991409+1.0754837757895288E-7i
24.999999999999996,11.053487032091944,4.290717113262602E-5-1.1585068369465394E-10i,-0.03712109505290501+1.00228100057395E-7i
13.33314362388857,23.013064306607205,-0.02832396546064826+7.647557918660932E-8i,-0.003600982318067066+9.722763177264965E-9i
14.64901483790229,20.879619694330103,-0.03011146626058538+8.130188640555047E-8i,-0.008296559367670658+2.2400965845698707E-8i
18.48884050929979,18.442257462624262,-0.03839280273598962+1.0366174997323161E-7i,-0.020311713203930264+5.484225129778897E-8i
16.34030079169969,18.997804603356034,-0.03236998536473236+8.739995755429556E-8i,-0.014367941068666429+3.8793883450815686E-8i
14.80560950217971,24.999999999999996,-0.03128850475771646+8.447992660327715E-8i,-3.0308261275979742E-5+8.183323901233257E-11i
20.061201498836688,18.546365000017637,-0.04707893435525995+1.271145728979623E-7i,-0.025123913311095397+6.783533981390347E-8i
20.653761159053673,17.643637959785128,-0.04507472923473446+1.2170315733844927E-7i,-0.034640246548525766+9.352973267976801E-8i
21.42237375457555,17.16246376150952,-0.04364949834000491+1.1785499002230462E-7i,-0.04403367992137321+1.1889229212566401E-7i
21.05865314328114,18.589245790359602,-0.05583461190293012+1.5075517197155472E-7i,-0.030598005118085914+8.261555630731681E-8i
21.993857553695566,16.33289283040012,-0.034546561449077605+9.327678002553811E-8i,-0.05068806455589051+1.3685933560911158E-7i
22.626209108790988,15.219040698084859,-0.021788849288386758+5.8830564224993146E-8i,-0.05189435334068453+1.4011635248451054E-7i
23.660292160306703,14.200327065918778,-0.010033381719113998+2.709043969268957E-8i,-0.05082309969109925+1.372239346335705E-7i
25,13.363763635837989,-6.400549926573647E-5+1.72816819533119E-10i,-0.04741268514074315+1.280157102990511E-7i
22.12717507822233,17.41753229856458,-0.0491348661210125+1.326656519928893E-7i,-0.052934155478682375+1.4292385028539388E-7i
22.77348370983748,17.13746326361472,-0.04373239215352585+1.1807880587212692E-7i,-0.06430911212695542+1.7363658361038484E-7i
15.77371924899914,23.137618225065,-0.033181487060671734+8.959103712944105E-8i,-0.0037294435990300745+1.006961259276192E-8i
19.532864656659765,19.638332609312233,-0.046519245195751464+1.2560339492758109E-7i,-0.01630826417144719+4.40328155947076E-8i
16.923890850497163,21.433348182945124,-0.03590577450287521+9.69466971376678E-8i,-0.00787955756744189+2.1275048140472446E-8i
18.3885748401816,20.30083772616649,-0.04079723363231814+1.1015378745527727E-7i,-0.0120410448441254+3.2511191970834545E-8i
17.12177370187136,24.999999999999996,-0.03572663516647764+9.646301541149146E-8i,-3.0917767653256455E-5+8.34789249972142E-11i
20.599127945939397,19.2433854902604,-0.05440306877672322+1.468899614359932E-7i,-0.021427490492492342+5.785488434539109E-8i
20.532054222341888,20.04789295518705,-0.05460106130084654+1.4742454734974314E-7i,-0.013086660208153184+3.533438566106093E-8i
21.761839299931722,18.079855595383194,-0.057256554502982906+1.5459446079076377E-7i,-0.04324641854856124+1.167666621696422E-7i
21.777575930083398,18.721619527963192,-0.06612900745652103+1.7855035705714086E-7i,-0.03575071683364875+9.652803665462638E-8i
21.466258984781422,19.197955050937235,-0.06516121371045909+1.759372841325193E-7i,-0.02550234598816879+6.885711969858595E-8i
22.428440383513838,18.005262534603013,-0.06178361760282788+1.668176706042255E-7i,-0.05585018856309191+1.5079722943379321E-7i
23.29360111310426,16.500410767818057,-0.02951427591419458+7.968945407545806E-8i,-0.06800389228110167+1.8361260383423275E-7i
24.053282567426947,15.723540349437684,-0.0131131555811785+3.540592398432686E-8i,-0.0662869945882352+1.7897692717912764E-7i
24.999999999999996,15.085454416977456,-9.068537360882682E-5+2.448533020670372E-10i,-0.06121445648923115+1.652809180660503E-7i
22.843769865989326,17.67515635194733,-0.05551126965496526+1.4988213794235034E-7i,-0.06702556679268516+1.8097109488086523E-7i
23.304941778516046,17.42105661530832,-0.04678917454065475+1.2633221247323794E-7i,-0.07784387101848074+2.10180849519008E-7i
17.918370254405044,23.355270400545752,-0.03764338390172021+1.0163829603689158E-7i,-0.002717845309457817+7.338266051381552E-9i
20.221216978410492,21.02643566302424,-0.04984042955012769+1.3457069498446843E-7i,-0.006101269020657753+1.6473614288798896E-8i
21.09170404992735,20.96462578376846,-0.056483502267500596+1.5250719594319493E-7i,-0.0021480141767398985+5.799704440926894E-9i
20.93362248723727,20.495855506293832,-0.05761943632243355+1.5557425288088396E-7i,-0.007612640457551434+2.055436372210542E-8i
18.984933944237575,22.016416928575854,-0.04178991021471473+1.1283404480445264E-7i,-0.00477943105593479+1.2904611068424253E-8i
19.00231688610185,24.999999999999996,-0.03830143318868392+1.0341504938111104E-7i,-1.2323641661667514E-5+3.3274212079967195E-11i
21.20472145269238,21.665664172872198,-0.05188202213481977+1.400830578488514E-7i,0.003329726150190865-8.990363168688987E-9i
21.300051373898455,19.887266060948615,-0.06406119460961701+1.7296719867715016E-7i,-0.014346448515865957+3.873585289623135E-8i
21.521918546249616,20.5533990397578,-0.06438590831277334+1.7384393567758552E-7i,-0.0035728014552482423+9.646673979614694E-9i
21.577040785046975,21.08177453689423,-0.05991952774607705+1.6178457057278853E-7i,0.003059256177665093-8.260085911794352E-9i
22.4101871846745,18.578209181446987,-0.0743775466097125+2.0082166684461745E-7i,-0.0481579313342869+1.3002789797690255E-7i
22.131555145828145,19.147422644661116,-0.07776629235138767+2.0997138472825287E-7i,-0.031669729157917326+8.550924422640168E-8i
21.919978188147937,19.601017076050056,-0.07543461239682478+2.0367577702986155E-7i,-0.019584149063380983+5.287780570766745E-8i
22.999230488751284,18.275559245672977,-0.07426286279827439+2.0051201702120057E-7i,-0.06923556523485024+1.8693815874773813E-7i
23.910715466858974,17.27671808990637,-0.033900116288250515+9.153135817931934E-8i,-0.09046651604669287+2.442623799014925E-7i
24.298821797546115,16.739126355424542,-0.017045995994261803+4.602471424013423E-8i,-0.08462158748299188+2.284808927423314E-7i
24.999999999999993,16.358495012175368,-1.613846178259252E-4+4.3574343914273484E-10i,-0.07983148339179702+2.1554746414995332E-7i
23.75610163756677,17.756739062120218,-0.05068029670433809+1.3683836217066357E-7i,-0.09604129607820289+2.5931445770254366E-7i
21.950937097214926,21.43485312347165,-0.05833383411494886+1.5750314892574927E-7i,0.010646265826131854-2.8745245659877152E-8i
19.70358689472318,23.544239066688547,-0.040072896342608855+1.081980544618172E-7i,-1.455040765677799E-4+3.928654885936797E-10i
20.43793998319278,22.434449320564937,-0.04452939010432838+1.2023072488865466E-7i,9.318110067431662E-4-2.5159184201167095E-9i
20.660277440873582,24.999999999999996,-0.03753263880442618+1.0133928086299256E-7i,-2.729389317712716E-5+7.369435229400564E-11i
21.487009351098237,22.40045592260291,-0.04609294156296283+1.244523619879261E-7i,0.0077318876996601395-2.08763349488964E-8i
21.941607394172937,22.00264937964118,-0.050512550876664064+1.3638544326898715E-7i,0.012268648223519493-3.3125728105917626E-8i
21.982874994211866,20.13993930636116,-0.07561722665015985+2.0416884113880955E-7i,-0.007105400999190187+1.9184801560401503E-8i
22.11475551379205,20.79067253581804,-0.07017345977083767+1.894705028841855E-7i,0.006801632231727314-1.8364616531480404E-8i
22.430129021296302,21.1684594176754,-0.0666026434931231+1.7982918894501625E-7i,0.017418835595549576-4.703139264794315E-8i
24.999999999999993,17.29979770336446,-3.6020779474310594E-4+9.725721410367393E-10i,-0.10538988988328035+2.8455594893429367E-7i
22.505614255256226,21.576489860192325,-0.05800948351220191+1.5662739230757414E-7i,0.02104681129422333-5.682703878426742E-8i
21.354873506874263,23.5588862136652,-0.03879568952712958+1.0474955671913997E-7i,0.0050967959751782544-1.376150612593904E-8i
22.17535505251418,24.999999999999996,-0.0312529901520238+8.438403607397926E-8i,1.3514187848299533E-4-3.648872345831229E-10i
22.205499719470886,22.796147486208447,-0.04074762859814184+1.100198523350553E-7i,0.013593602206501298-3.670314467156673E-8i
22.677252209973148,22.110786287974573,-0.047271599234753166+1.276347740071036E-7i,0.023030736091460297-6.218369684624734E-8i
22.79710879732254,21.21664259594406,-0.06771927296098017+1.8284412290300963E-7i,0.027420829477045938-7.403708421225178E-8i
22.847100144736107,23.764501966150224,-0.029044753449574214+7.84217289586273E-8i,0.011323074330404232-3.0572649468647126E-8i
23.588087000878165,24.999999999999996,-0.018431182533003538+4.9764760561656535E-8i,2.830838526682866E-4-7.643351218314656E-10i
23.030540936473074,22.736743378198938,-0.03531034363284122+9.533901544795736E-8i,0.022849862974130275-6.169533385814938E-8i
23.29624419638212,22.03726242548755,-0.04260649903828864+1.1503885978090847E-7i,0.03544220122846719-9.56950350176476E-8i
23.583983697469154,23.237079213234725,-0.023745964287793974+6.411483500700973E-8i,0.021701785156186572-5.8595488386281686E-8i
23.991361099473,24.02265747174429,-0.014734944942814484+3.9784805215587033E-8i,0.012646683472284296-3.4146434921906854E-8i
25,25,1.2810637399818248E-4-3.4589115576146795E-10i,1.58138503326688E-4-4.2697883001082166E-10i
23.746824908786913,22.542897689086857,-0.027303332225226677+7.371983801314894E-8i,0.03414422066323002-9.21904475107331E-8i
24.310703071831984,23.120154766282038,-0.012794013574649757+3.4544230736418E-8i,0.027685361879074017-7.475132984590914E-8i
25,23.683507434719246,4.109373345251299E-5-1.1095434610790035E-10i,0.019205994647852515-5.1856777137717635E-8i
24.399103536684684,22.495718262401123,-0.014068645465816784+3.798577610415311E-8i,0.040616868027491225-1.0966679476656357E-7i
24.999999999999996,22.71582426406594,-1.4840510674268836E-5+4.006983594198174E-11i,0.03723009015400641-1.0052239018767607E-7i
25.52881663714714,18.07117834824565,NaN,NaN
25.423364641829625,18.440806188243087,NaN,NaN
25,18.000000000000004,NaN,NaN
25.52881663714714,18.07117834824565,NaN,NaN
25.989880878835788,18.26214619552873,NaN,NaN
25.423364641829625,18.440806188243087,NaN,NaN
25.924207293390456,18.68404304521175,NaN,NaN
25.989880878835788,18.26214619552873,NaN,NaN
26.4142135623734,18.585786437627217,NaN,NaN
26.4142135623734,18.585786437627217,NaN,NaN
26.737853804471808,19.01011912116515,NaN,NaN
26.207334954118885,19.069560469185664,NaN,NaN
26.511215347022215,19.385561298998937,NaN,NaN
26.737853804471808,19.01011912116515,NaN,NaN
26.928821651754166,19.471183362852187,NaN,NaN
26.570326855071468,19.79062808371813,NaN,NaN
26.928821651754166,19.471183362852187,NaN,NaN
27,20,NaN,NaN
26.63394086013419,20.18082039943281,NaN,NaN
27,20,NaN,NaN
26.92882165175474,20.52881663714574,NaN,NaN
26.476359112683905,20.568307795311004,NaN,NaN
26.92882165175474,20.52881663714574,NaN,NaN
26.73785380447213,20.989880878834285,NaN,NaN
26.327785387111454,20.94631425289554,NaN,NaN
26.73785380447213,20.989880878834285,NaN,NaN
26.41421356237367,21.414213562372513,NaN,NaN
26.41421356237367,21.414213562372513,NaN,NaN
25.98988087883703,21.737853804470568,NaN,NaN
25.954151447564513,21.153851597978758,NaN,NaN
25.98988087883703,21.737853804470568,NaN,NaN
25.528816637148303,21.928821651754035,NaN,NaN
25.583600674216843,21.406499141083412,NaN,NaN
25.30876236469127,21.653455153248316,NaN,NaN
25.528816637148303,21.928821651754035,NaN,NaN
25,22,NaN,NaN
23.585786437627657,18.585786437626155,NaN,NaN
23.79750721487557,18.94251537522974,NaN,NaN
23.26214619552875,19.010119121164173,NaN,NaN
24.055207022537374,18.66074412368484,NaN,NaN
23.585786437627657,18.585786437626155,NaN,NaN
24.010119121163264,18.26214619552926,NaN,NaN
24.471183362852003,18.07117834824588,NaN,NaN
24.540053488786285,18.438112958468047,NaN,NaN
24.010119121163264,18.26214619552926,NaN,NaN
24.471183362852003,18.07117834824588,NaN,NaN
25,18.000000000000004,NaN,NaN
24.540053488786285,18.438112958468047,NaN,NaN
23.405111860643807,20.25667056748903,NaN,NaN
23.071178348245425,20.528816637146335,NaN,NaN
23,20,NaN,NaN
23.26214619552875,19.010119121164173,NaN,NaN
23.751810566741682,19.403355397056583,NaN,NaN
23.071178348245958,19.471183362851708,NaN,NaN
23,20,NaN,NaN
23.071178348245958,19.471183362851708,NaN,NaN
23.555746712626515,19.85243024918462,NaN,NaN
23.262146195529965,20.989880878837976,NaN,NaN
23.071178348245425,20.528816637146335,NaN,NaN
23.596044600027607,20.6497215394887,NaN,NaN
23.73143137814387,21.058042136818973,NaN,NaN
23.585786437626492,21.414213562372687,NaN,NaN
23.262146195529965,20.989880878837976,NaN,NaN
24.006809028161467,21.33032097313639,NaN,NaN
24.010119121161605,21.737853804469793,NaN,NaN
23.585786437626492,21.414213562372687,NaN,NaN
24.47118336285124,21.92882165175391,NaN,NaN
24.010119121161605,21.737853804469793,NaN,NaN
24.503648132646013,21.490593681791836,NaN,NaN
24.47118336285124,21.92882165175391,NaN,NaN
24.503648132646013,21.490593681791836,NaN,NaN
25,22,NaN,NaN
25.924207293390456,18.68404304521175,NaN,NaN
25.423364641829625,18.440806188243087,NaN,NaN
25.989880878835788,18.26214619552873,NaN,NaN
25.924207293390456,18.68404304521175,NaN,NaN
26.4142135623734,18.585786437627217,NaN,NaN
26.207334954118885,19.069560469185664,NaN,NaN
26.511215347022215,19.385561298998937,NaN,NaN
26.207334954118885,19.069560469185664,NaN,NaN
26.737853804471808,19.01011912116515,NaN,NaN
26.511215347022215,19.385561298998937,NaN,NaN
26.928821651754166,19.471183362852187,NaN,NaN
26.570326855071468,19.79062808371813,NaN,NaN
26.63394086013419,20.18082039943281,NaN,NaN
26.570326855071468,19.79062808371813,NaN,NaN
27,20,NaN,NaN
25.423364641829625,18.440806188243087,NaN,NaN
24.999999999999996,18.665942329134268,NaN,NaN
25,18.000000000000004,NaN,NaN
25.423364641829625,18.440806188243087,NaN,NaN
25.53224760437254,19.136860160715504,NaN,NaN
24.999999999999996,18.665942329134268,NaN,NaN
25.924207293390456,18.68404304521175,NaN,NaN
25.53224760437254,19.136860160715504,NaN,NaN
25.423364641829625,18.440806188243087,NaN,NaN
25.924207293390456,18.68404304521175,NaN,NaN
26.207334954118885,19.069560469185664,NaN,NaN
25.53224760437254,19.136860160715504,NaN,NaN
26.511215347022215,19.385561298998937,NaN,NaN
26.111739469694754,19.586315458073543,NaN,NaN
26.207334954118885,19.069560469185664,NaN,NaN
26.511215347022215,19.385561298998937,NaN,NaN
26.570326855071468,19.79062808371813,NaN,NaN
26.111739469694754,19.586315458073543,NaN,NaN
26.207334954118885,19.069560469185664,NaN,NaN
26.111739469694754,19.586315458073543,NaN,NaN
25.53224760437254,19.136860160715504,NaN,NaN
26.63394086013419,20.18082039943281,NaN,NaN
26.23600707933862,20.12067463710507,NaN,NaN
26.570326855071468,19.79062808371813,NaN,NaN
26.570326855071468,19.79062808371813,NaN,NaN
26.23600707933862,20.12067463710507,NaN,NaN
26.111739469694754,19.586315458073543,NaN,NaN
26.63394086013419,20.18082039943281,NaN,NaN
26.476359112683905,20.568307795311004,NaN,NaN
26.23600707933862,20.12067463710507,NaN,NaN
26.476359112683905,20.568307795311004,NaN,NaN
26.63394086013419,20.18082039943281,NaN,NaN
26.92882165175474,20.52881663714574,NaN,NaN
25.53224760437254,19.136860160715504,NaN,NaN
24.999999999999996,19.517267499493677,NaN,NaN
24.999999999999996,18.665942329134268,NaN,NaN
24.999999999999996,19.517267499493677,NaN,NaN
25.53224760437254,19.136860160715504,NaN,NaN
25.618877018420925,20.038292743182954,NaN,NaN
26.111739469694754,19.586315458073543,NaN,NaN
25.618877018420925,20.038292743182954,NaN,NaN
25.53224760437254,19.136860160715504,NaN,NaN
26.23600707933862,20.12067463710507,NaN,NaN
25.618877018420925,20.038292743182954,NaN,NaN
26.111739469694754,19.586315458073543,NaN,NaN
26.476359112683905,20.568307795311004,NaN,NaN
26.028984634132243,20.613899215246978,NaN,NaN
26.23600707933862,20.12067463710507,NaN,NaN
26.23600707933862,20.12067463710507,NaN,NaN
26.028984634132243,20.613899215246978,NaN,NaN
25.618877018420925,20.038292743182954,NaN,NaN
26.327785387111454,20.94631425289554,NaN,NaN
26.028984634132243,20.613899215246978,NaN,NaN
26.476359112683905,20.568307795311004,NaN,NaN
26.327785387111454,20.94631425289554,NaN,NaN
26.476359112683905,20.568307795311004,NaN,NaN
26.73785380447213,20.989880878834285,NaN,NaN
25.618877018420925,20.038292743182954,NaN,NaN
24.999999999999996,20.482732500506316,NaN,NaN
24.999999999999996,19.517267499493677,NaN,NaN
24.999999999999996,20.482732500506316,NaN,NaN
