x (mm),y (mm),Ex_f1 (V/m),Ey_f1 (V/m),|E_f1| (V/m),Ex_f2 (V/m),Ey_f2 (V/m),|E_f2| (V/m),AM_max (V/m)
5.0,22.715824264065677,-3.2165166339512274e-06,-0.019776971422768422,0.019776971684334742,-1.5576552223180162e-05,0.028557079404113644,0.028557083652253967,0.039553943368669485
-5.0,23.68350743471924,-9.536337484393012e-05,0.014622491868266623,0.014622802830195897,5.490174699015101e-05,-0.010421388500141293,0.010421533115271464,0.02084306623054293
-4.131870456948388,23.201213038416213,0.01216518994032334,0.019350922830221835,0.022857166505613615,-0.008142262721993603,-0.013861658638074214,0.01607613207312207,0.03215226414624414
-3.124890255462242,21.97077231135436,0.037135855557276824,0.024882120215575055,0.04470113728299602,-0.02186913896367342,-0.018311554516905748,0.02852318824812665,0.0570463764962533
-3.154582617188039,21.70639520287865,0.042143372528281806,0.027976160576776616,0.05058388487132169,-0.02400358918784301,-0.019478177228353377,0.030912322495048442,0.061824644990096884
-3.723041969855316,22.133458649995063,0.026388344395583085,0.03217843544246293,0.04161485825356919,-0.01645521138148044,-0.02194747952736789,0.027431110790732408,0.054862221581464816
-3.7876194102059615,22.52021769558277,0.021159962425046103,0.026766508633827794,0.03412022852025087,-0.013504056001570239,-0.018832436170082473,0.023173695876872465,0.04634739175374493
-2.9401324441028573,21.854295085081123,0.04075066557015703,0.02231054810672185,0.04645833941536365,-0.023398117780824484,-0.01729118852328193,0.029093936073226866,0.05818787214645373
-3.207447375261234,22.34157998216711,0.030621643320935126,0.022386186649796937,0.03793186513202478,-0.018913832300200144,-0.01684833301324713,0.02532981203257078,0.05065962406514156
-2.901145883268426,22.078303175503425,0.03697158928457969,0.020150648789361892,0.042106377911901416,-0.022011492252436548,-0.016257476945822802,0.027364417549493616,0.05472883509898723
-3.1853316816817365,22.89562852038973,0.024829740970427627,0.01686338351788079,0.03001482534231485,-0.01636164348966955,-0.013300858561685745,0.02108592459820093,0.04217184919640186
-2.855982204218292,21.643537906024665,0.0455483871471957,0.021582398454762664,0.05040293141049402,-0.02516599901883145,-0.017061234185235485,0.03040416449335968,0.06080832898671936
-3.0519280302968816,23.85505788345083,0.020246078114825553,0.008160441745982428,0.02182879952084381,-0.014668319794088792,-0.006908109516012999,0.01621362336638194,0.03242724673276388
-2.2087658115855096,25.0,0.022818806884905302,-2.9552350583254373e-05,0.02281882602133656,-0.01828321486120634,6.962886090329986e-06,0.018283216187061267,0.036566432374122534
