% Model,20260626_TI_field_CompactX_X10_Y50.mph
% Version,COMSOL 6.3.0.335
% Date,"Jun 30 2026, 17:16"
% Table,Table 2 - Point Evaluation 1
% Time (s),"withsol('sol1',ec.normE, setval(t,t)) (V/m), Point: (0, 0)","withsol('sol1',ec.normE, setval(t,t)) (V/m), Point: (1, 10)","withsol('sol1',ec.normE, setval(t,t)) (V/m), Point: (-1, 10)","withsol('sol1',ec.normE, setval(t,t)) (V/m), Point: (3, -8)","withsol('sol1',ec.normE, setval(t,t)) (V/m), Point: (-3, -8)","withsol('sol3', ec.normE, setval(t,t)) (V/m), Point: (0, 0)","withsol('sol3', ec.normE, setval(t,t)) (V/m), Point: (1, 10)","withsol('sol3', ec.normE, setval(t,t)) (V/m), Point: (-1, 10)","withsol('sol3', ec.normE, setval(t,t)) (V/m), Point: (3, -8)","withsol('sol3', ec.normE, setval(t,t)) (V/m), Point: (-3, -8)","withsol('sol5', ec.normE, setval(t,t)) (V/m), Point: (0, 0)","withsol('sol5', ec.normE, setval(t,t)) (V/m), Point: (1, 10)","withsol('sol5', ec.normE, setval(t,t)) (V/m), Point: (-1, 10)","withsol('sol5', ec.normE, setval(t,t)) (V/m), Point: (3, -8)","withsol('sol5', ec.normE, setval(t,t)) (V/m), Point: (-3, -8)","withsol('sol1', ec.normJ, setval(t,t)) (A/m^2), Point: (0, 0)","withsol('sol1', ec.normJ, setval(t,t)) (A/m^2), Point: (1, 10)","withsol('sol1', ec.normJ, setval(t,t)) (A/m^2), Point: (-1, 10)","withsol('sol1', ec.normJ, setval(t,t)) (A/m^2), Point: (3, -8)","withsol('sol1', ec.normJ, setval(t,t)) (A/m^2), Point: (-3, -8)","withsol('sol3', ec.normJ, setval(t,t)) (A/m^2), Point: (0, 0)","withsol('sol3', ec.normJ, setval(t,t)) (A/m^2), Point: (1, 10)","withsol('sol3', ec.normJ, setval(t,t)) (A/m^2), Point: (-1, 10)","withsol('sol3', ec.normJ, setval(t,t)) (A/m^2), Point: (3, -8)","withsol('sol3', ec.normJ, setval(t,t)) (A/m^2), Point: (-3, -8)","withsol('sol5', ec.normJ, setval(t,t)) (A/m^2), Point: (0, 0)","withsol('sol5', ec.normJ, setval(t,t)) (A/m^2), Point: (1, 10)","withsol('sol5', ec.normJ, setval(t,t)) (A/m^2), Point: (-1, 10)","withsol('sol5', ec.normJ, setval(t,t)) (A/m^2), Point: (3, -8)","withsol('sol5', ec.normJ, setval(t,t)) (A/m^2), Point: (-3, -8)"
0.0013461538461538463,10098.9806159188,9931.975685608442,10222.554427660001,9910.554672402228,10294.430650788927,14536.932306706261,14721.626777968146,14299.898611529714,14819.680315254653,14264.427429728556,17926.559548984886,17840.290805435005,17906.579594806393,17888.27282288653,17973.613406460263,0.05691306316682703,0.05597190261712334,0.05760946653869871,0.055851183950154024,0.05801452682970287,0.0810815534074313,0.08211170986133245,0.07975946840288382,0.08265861569762199,0.07956162346139582,0.1005723611480807,0.10008103860534798,0.10046768184660633,0.10034784797306055,0.10084608572410508
0.0013942307692307694,14138.883337987663,13905.071301275251,14311.890473488558,13875.08122423453,14412.519395579266,17198.74531898051,17417.258627430834,16918.309112128434,17533.266446676033,16876.342911207204,23399.74620038658,23259.81881140959,23401.570925034615,23313.38953163225,23497.674235521994,0.07887988415170748,0.07757546244256172,0.07984507938527048,0.07740814980929903,0.08040648140883055,0.09532842685547964,0.09653959252804567,0.0937740377453029,0.09718259541613283,0.09354142938691835,0.13021057552616092,0.1294261883425452,0.13022666590210746,0.12972233863634736,0.13076323695701747
0.0014423076923076926,16898.39328789484,16618.94775762483,17105.16652078882,16583.10446615307,17225.435361048414,18177.025308728116,18407.967849264005,17880.637640041095,18530.574296846138,17836.28436414168,26686.022298440104,26504.57360420466,26710.871408173036,26558.1328855617,26827.257632267025,0.09370347952799664,0.09215392282880418,0.09485006021559957,0.09195516777136059,0.09551696437738123,0.10024388969070838,0.10151750724722107,0.098609350911072,0.10219366558435508,0.09836474846258735,0.147680958582019,0.14667154477667751,0.1478240094918215,0.14696609610885866,0.14846971870159273
0.0014903846153846156,18127.61402685464,17827.841105964362,18349.428331512354,17789.390506420244,18478.445752194886,17376.011414475073,17596.776922157605,17092.68477401852,17713.980424737965,17050.2860308134,27483.927863579473,27276.765295239038,27530.963973895145,27324.724340610952,27657.050497237127,0.10004145018796198,0.09838708366799322,0.10126558396957927,0.09817488509992509,0.10197759658444792,0.09534678216276181,0.09655818104297449,0.093792093757918,0.09720130774004451,0.09355944061123639,0.15138202518857102,0.1502355506177951,0.15164687212076805,0.1504977578727891,0.1523430105536097
0.0015384615384615387,17715.229455007408,17422.276059701122,17931.99771240703,17384.700171743792,18058.080119484894,14874.112457182862,15063.090865956341,14631.580830577455,15163.418728097557,14595.28690446099,25724.366930308854,25509.678341907365,25790.70073641243,25546.966502538595,25915.010857485544,0.09731984049244843,0.09571048071670643,0.09851067193426158,0.09550405497259415,0.09920331437374483,0.08111646727662992,0.08214706731783514,0.07979381297979589,0.08269420865280482,0.07959588284590446,0.14099793824780618,0.13981510106981682,0.14136812928599654,0.14001721228441733,0.14205132262180473
0.0015865384615384617,15698.584404510131,15438.979886573517,15890.676456924612,15405.68151749674,16002.406046115839,10916.231738546288,11054.924525069933,10738.235811221364,11128.55595660035,10711.599404556466,21576.555339376606,21373.395270625188,21657.436857566252,21395.921917664193,21768.587730833955,0.08578511469888568,0.08436650249961354,0.08683480416925515,0.0841845431371046,0.08744535193439472,0.058945907401801154,0.0596948262913528,0.057984757831025385,0.06009242425819774,0.05784092549048962,0.11752521867757025,0.11641107233402234,0.11797412636619181,0.11653084732410855,0.11858178460365994
0.0016346153846153847,12260.302756255516,12057.55645093385,12410.323080317077,12031.551043334588,12497.581813653715,5889.79419948201,5964.625147481452,5793.757452974716,6004.352590862477,5779.385922832468,15431.730401380317,15258.513087126608,15521.002967985052,15263.447796011971,15608.61703609403,0.06648183758526188,0.06538244002474652,0.0672953270248812,0.06524142496837117,0.06776848996815532,0.031005311410197692,0.03139923974916191,0.03049975058219072,0.0316083746886591,0.030424095346640933,0.08317700526370353,0.08223270577259366,0.08367042339418064,0.08225487693467375,0.08414570820341577
0.001682692307692308,7711.749337708562,7584.221599048975,7806.112352857943,7567.8641575715865,7860.998230669966,286.82256756318003,290.466702470347,282.1457477489803,292.4013587464674,281.44587963207414,7866.192258659871,7739.976511771634,7957.4970034481,7725.237436050227,8012.489811782691,0.041158080474077235,0.04047745709012425,0.04166170168908535,0.040390156419006173,0.04195463099435097,2.969951105648762E-5,3.0076848955244565E-5,2.92152421128785E-5,3.027717609791604E-5,2.914277312589145E-5,0.04117407251849238,0.0404935836286774,0.04167737599510967,0.04040645173667664,0.041970317327507604
0.001730769230769231,2464.8332637321732,2424.07278273992,2494.993618850165,2418.844608936862,2512.536271161052,5344.22525567904,5412.124647179043,5257.084349091408,5448.172155643665,5244.044047215427,412.8264944501622,547.8976019328677,404.8517315815546,521.3233229705978,319.68152300775216,0.012107118922817321,0.011906905789545497,0.012255264848767307,0.011881225301167567,0.012341433345790883,0.0309488195831554,0.031342030182784704,0.030444179889417312,0.031550784077412984,0.030368662498072182,0.004557630096699627,0.005138273194889855,0.004310090243672637,0.005126483228337835,0.004029897230378971
0.001778846153846154,3005.2938390095933,2955.5958638144707,3042.0674134140722,2949.221315584094,3063.456618795862,10452.143075488526,10584.939527872793,10281.714401582274,10655.440619791874,10256.210405318134,8633.37087907318,8646.916682047087,8571.258571235323,8685.836604609281,8585.28661839735,0.018040242336248714,0.01774191426446311,0.01826098753767151,0.01770364898957803,0.018389383118648857,0.05889785258346237,0.05964616092746863,0.057937486576297256,0.0600434347581877,0.05779377149304536,0.04975447064699259,0.04981056342872151,0.04941634220932017,0.05002926964471778,0.049504736880963504
0.0018269230769230771,8203.266739916304,8067.610871040029,8303.6440926744,8050.210868816757,8362.028186377369,14536.932306706261,14721.626777968146,14299.898611529714,14819.680315254653,14264.427429728556,16030.845673102725,15977.666937950788,15989.10699400107,16028.126159125208,16041.360377548888,0.04655391051339275,0.04578405730972293,0.047123556539302586,0.04568531150855405,0.04745488891697939,0.08108155340743131,0.08211170986133247,0.07975946840288382,0.08265861569762202,0.07956162346139582,0.0902132084952944,0.08990256943378172,0.08998951191277181,0.09018303733039507,0.09028725225323019
0.0018750000000000004,12658.366021257649,12449.037019091724,12813.25715325928,12422.187276922381,12903.3489729383,17198.745318980535,17417.258627430852,16918.309112128467,17533.266446676014,16876.34291120719,21919.228883730237,21804.85403949091,21903.81541840993,21860.616823027696,21988.594970479764,0.07085173723316646,0.06968007546956802,0.07171869792666336,0.06952979139074097,0.07222296221512178,0.09532842685547976,0.09653959252804578,0.0937740377453031,0.09718259541613274,0.09354142938691827,0.12218242860801554,0.12153654606502709,0.1221049984003654,0.12184463145758104,0.1225802072740564
0.0019230769230769234,15967.145612878521,15703.099949088353,16162.52385163861,15669.231933092755,16276.164838234194,18177.025308728116,18407.967849264005,17880.637640041095,18530.574296846138,17836.28436414168,25754.774623462396,25589.287674228344,25768.6880096896,25644.324093829127,25878.034775507735,0.08873335341637593,0.08726598675165052,0.08981911831951461,0.08707777386089909,0.09045064921869037,0.10024388969070837,0.10151750724722107,0.09860935091107198,0.10219366558435508,0.09836474846258737,0.14271083247060268,0.14178658318454992,0.1427954984621561,0.14208903964452158,0.14340365582764297
0.0019711538461538464,17829.9681691334,17535.117361436154,18048.140399943633,17497.298100449018,18175.039422651498,17376.01141447507,17596.77692215761,17092.68477401851,17713.980424737954,17050.286030813404,27186.28200586859,26984.1927630316,27229.799198235454,27032.649099975715,27353.6569433422,0.09857943089061669,0.09694924150695017,0.09978567501541784,0.09674014403748472,0.10048728218153567,0.0953467821627618,0.0965581810429745,0.09379209375791796,0.09720130774004443,0.09355944061123639,0.1499200058912762,0.14879844480381474,0.1501675627863118,0.14906310040174361,0.15085275835114345
0.0020192307692307697,18078.139707631108,17779.184934190424,18299.3486313655,17740.839274945287,18428.013934607403,14874.112457182835,15063.090865956317,14631.580830577454,15163.41872809754,14595.28690446097,26087.277182922266,25866.436524905137,26157.929391132533,25903.08848727493,26284.93199592634,0.09949832594324162,0.09785294096607315,0.10071581391220491,0.0976418944223588,0.10142396101619841,0.08111646727662977,0.082147067317835,0.0797938129797959,0.0826942086528047,0.07959588284590437,0.14317642369853834,0.1419566669212753,0.1435725457369444,0.14215495012720233,0.1442718940416999
0.0020673076923076925,16689.186243930842,16413.200330935717,16893.399563814914,16377.80078988017,17012.17944070835,10916.231738546292,11054.924525069946,10738.235811221371,11128.555956600343,10711.599404556477,22567.157178776455,22347.309665635774,22659.91286871867,22368.006390143903,22778.335522303703,0.09140682503074604,0.08989524767212739,0.09252530324332993,0.08970136406341578,0.09317586171069202,0.05894590740180118,0.05969482629135288,0.05798475783102541,0.06009242425819769,0.057840925490489685,0.1231469290093145,0.1219381134408019,0.12366325002684457,0.12204747447546949,0.12431215187017927
0.0021153846153846158,13788.888996625205,13560.864750068185,13957.61350831538,13531.617048292188,14055.75145905654,5889.794199481984,5964.62514748142,5793.757452974685,6004.352590862435,5779.385922832443,16960.31664173263,16761.564655401053,17068.08778469547,16763.484562043017,17166.765398375454,0.0750376804530562,0.07379679653899449,0.07595586146067067,0.0736376336288869,0.07648991784402652,0.031005311410197547,0.031399239749161735,0.030499750582190534,0.031608374688658875,0.03042409534664079,0.09173284813140542,0.0906456959553708,0.0923298641737672,0.09065092996671843,0.09286702288112143
0.0021634615384615386,9639.893858165515,9480.480758644893,9757.850162285573,9460.033517334521,9826.458984130068,286.8225675632146,290.466702470382,282.14574774901433,292.4013587465028,281.44587963210773,9794.336779116897,9636.233038088898,9909.232746628859,9617.406494595509,9977.95035186334,0.05187325357512042,0.05101543540240012,0.052507988496939155,0.05090540670820386,0.05287717957574085,2.9699511056681042E-5,3.0076848955438244E-5,2.9215242113071773E-5,3.0277176098115594E-5,2.9142773126076366E-5,0.05188924561953696,0.05103156193529121,0.05252366279852976,0.05092170202522602,0.05289286590843921
0.002211538461538462,4617.926638011091,4541.560859553825,4674.432816080255,4531.765745446722,4707.299413022067,5344.225255679037,5412.124647179042,5257.0843490914285,5448.17215564366,5244.044047215423,1740.2668872313545,1661.4892356260932,1869.5186880531635,1602.099617803269,1886.2488994129103,0.024011274750656314,0.023614204846385396,0.024305083092166165,0.023563274375965237,0.024475975562131606,0.030948819583155388,0.031342030182784704,0.030444179889417434,0.031550784077412956,0.03036866249807216,0.007346525760590812,0.0069841814840757785,0.008092469262539549,0.006603385032896931,0.008142220577261586
0.002259615384615385,822.2320155357696,808.6349203757866,832.2930650772782,806.8908787211799,838.1450350988146,10452.143075488546,10584.939527872832,10281.714401582296,10655.440619791912,10256.21040531815,6450.309055969485,6505.2123603549935,6365.978714967241,6544.098225447676,6360.444798424945,0.006025123503277354,0.005925487176697031,0.006098848516308702,0.005912707248203199,0.006141730381099933,0.05889785258346248,0.05964616092746884,0.057937486576297374,0.06004343475818791,0.05779377149304544,0.037739351815939536,0.03802141939892655,0.03727746755210296,0.038241401972730536,0.03725951458214739
0.002307692307692308,6187.93076269782,6085.60212329427,6263.647928639481,6072.476863267745,6307.688521360784,14536.932306706243,14721.62677796813,14299.898611529694,14819.68031525463,14264.427429728556,14015.509696047922,13998.017328662978,13951.072862803585,14050.658979036336,13987.224856835293,0.0355158970143961,0.03492857735002816,0.03595047897255517,0.03485324435079693,0.03620325186474261,0.0810815534074312,0.08211170986133237,0.07975946840288373,0.08265861569762187,0.07956162346139584,0.07917519499717501,0.07905973806353266,0.07882694691097375,0.07935240092073712,0.07903670889612352
0.002355769230769231,10993.26122377981,10811.46774437981,11127.777690793117,10788.149866783062,11206.018666460437,17198.745318980535,17417.258627430852,16918.309112128467,17533.266446676014,16876.34291120719,20254.124086348147,20168.672053904458,20219.47863920191,20226.736576426425,20291.38338739278,0.06179041244154815,0.060768596090362795,0.06254649635584215,0.06063753204625113,0.06298626960036902,0.09532842685547976,0.0965395925280458,0.0937740377453031,0.09718259541613274,0.09354142938691827,0.11312110381691143,0.11263251787808704,0.11293893215904009,0.11295321629530043,0.11334415208152016
0.002403846153846154,14803.060999945805,14558.265582992606,14984.195189897358,14526.86671441051,15089.551181347206,18177.025308728116,18407.967849264005,17880.637640041095,18530.574296846138,17836.28436414168,24590.69001058207,24445.214861143242,24590.982952769045,24502.045239980765,24691.48585651469,0.08246929520183394,0.08110551608176929,0.08347841142329072,0.08093058992547567,0.08406535991726714,0.10024388969070837,0.10151750724722107,0.09860935091107198,0.10219366558435508,0.09836474846258737,0.13644677425633953,0.13563016667228178,0.13645811054067444,0.13594231549595184,0.13701871106513663
0.0024519230769230772,17272.321225914468,16986.6921201327,17483.669940470914,16950.055687689295,17606.600091701293,17376.01141447507,17596.77692215761,17092.68477401851,17713.980424737954,17050.286030813404,26628.63506266972,26436.05983356865,26665.566964261485,26485.439866025474,26785.24232695985,0.09567990150933998,0.0940976610940565,0.09685066622176015,0.093894713835145,0.09753163692676324,0.0953467821627618,0.0965581810429745,0.09379209375791796,0.09720130774004443,0.09355944061123639,0.14702047651010264,0.1459483676496684,0.14723377883154962,0.14621784083357925,0.1478972401627482
0.0025000000000000005,18177.429974892213,17876.833257101356,18399.85384073423,17838.276992627147,18529.225810289845,14874.112457182879,15063.090865956345,14631.580830577515,15163.418728097608,14595.286904461002,26186.567450180595,25964.044341085446,26258.40174557922,26000.5216031397,26386.140465265424,0.10022590175106486,0.09856848499052097,0.10145229253104673,0.09835589518104748,0.10216561792016571,0.08111646727663002,0.08214706731783514,0.07979381297979625,0.08269420865280509,0.07959588284590452,0.1439039995063415,0.14267191821513397,0.14430878698108787,0.14286891762831544,0.14501352633585463
0.0025480769230769233,17436.422167140507,17148.079355164482,17649.778864441832,17111.09484715158,17773.8769509635,10916.231738546297,11054.924525069951,10738.23581122138,11128.55595660034,10711.599404556475,23314.393101971593,23081.97492047934,23416.11977940643,23101.276134832075,23540.015172838783,0.0956956180234138,0.09411311770711298,0.0968665750472786,0.0939101371118016,0.09754765760947957,0.0589459074018012,0.059694826291352907,0.057984757831025455,0.06009242425819766,0.057840925490489664,0.12743572200190076,0.12615478387073423,0.1280035547551487,0.12625611108057413,0.12868384758348317
0.0025961538461538466,15116.402185550203,14866.42510473851,15301.37050155399,14834.361606137776,15408.956597390474,5889.794199481955,5964.6251474813935,5793.757452974653,6004.352590862408,5779.385922832412,18287.829830644936,18066.936710752754,18411.69424995627,18066.207666529783,18519.95495883349,0.08249930496970412,0.08113502958379029,0.08350878839865891,0.0809600397735836,0.08409595047743705,0.031005311410197377,0.03139923974916157,0.03049975058219035,0.03160837468865872,0.030424095346640614,0.09919447264798602,0.09798292896562488,0.09988199213966949,0.09797322216170007,0.10047297283610129
0.00264423076923077,11427.467019019774,11238.493160596156,11567.296543582035,11214.254286274294,11648.627838342827,286.82256756311995,290.46670247028624,282.1457477489207,292.401358746406,281.44587963201485,11581.909939971192,11394.243781694355,11718.67782714408,11371.627073823562,11800.119071750714,0.0618319978306433,0.0608094937897522,0.06258859059481436,0.060678341538602215,0.06302865980987686,2.9699511056158023E-5,3.0076848954907205E-5,2.921524211254807E-5,3.027717609757947E-5,2.9142773125564985E-5,0.06184798987506068,0.06082562031913988,0.06260426489366125,0.06069463685522255,0.0630443461422914
0.0026923076923076926,6703.68024324266,6592.82275233105,6785.708256945939,6578.603532740257,6833.419529526108,5344.225255679071,5412.124647179069,5257.084349091425,5448.172155643691,5244.044047215455,3826.020491689417,3700.695814447116,3972.5294071113626,3647.4982952498303,4011.522066359517,0.03556529212394899,0.03497715562200684,0.03600047849380084,0.034901717850488595,0.03625360293967959,0.030948819583155575,0.03134203018278485,0.0304441798894174,0.03155078407741313,0.030368662498072328,0.018900543126992093,0.018238521541720336,0.019716214077440244,0.017928624096960513,0.01991250283633602
0.002740384615384616,1372.8198022298834,1350.1177410893026,1389.6179903091684,1347.2058441135712,1399.3885905482923,10452.143075488546,10584.939527872817,10281.714401582305,10655.440619791903,10256.210405318154,4255.257238959137,4356.965242716139,4153.406692027366,4391.179234172092,4123.894660914504,0.006077855197768706,0.005977346857140734,0.006152225449833047,0.005964455079107965,0.006195482615378172,0.05889785258346247,0.05964616092746875,0.057937486576297416,0.06004343475818785,0.05779377149304545,0.025636373118644907,0.026170959005231052,0.025072634764174286,0.02637011523873566,0.024927164266669532
0.0027884615384615387,4082.3608209526546,4014.85159300837,4132.313673298252,4006.1924710252856,4161.3685540252345,14536.932306706283,14721.62677796816,14299.898611529754,14819.680315254698,14264.427429728577,11909.939754533061,11930.568364743334,11822.511420132698,11984.747419255304,11841.19383321082,0.023959981762094608,0.02356376008026378,0.024253162468959664,0.023512938407734094,0.024423689877694665,0.08108155340743144,0.08211170986133255,0.07975946840288406,0.08265861569762226,0.07956162346139596,0.0676192797460995,0.06771250592802644,0.06714438330765067,0.06801408112936434,0.06725868398517394
0.002836538461538462,9167.849922990845,9016.242924649692,9280.030172022085,8996.796938788164,9345.279374069134,17198.745318980506,17417.258627430838,16918.309112128423,17533.266446676018,16876.342911207194,18428.71278568407,18375.25208439676,18373.224631319474,18435.587954067112,18430.799373657934,0.051828044296640806,0.050970973741198876,0.052462226025708915,0.050861040940696135,0.05283109534211584,0.09532842685547958,0.09653959252804571,0.09377403774530284,0.09718259541613274,0.09354142938691827,0.10315873567267382,0.10284457732445478,0.10286266961100635,0.10317782124119645,0.10318981032376781
0.002884615384615385,13423.114424043544,13201.138922337765,13587.363220818415,13172.667067377211,13682.897889526113,18177.025308728116,18407.967849264005,17880.637640041095,18530.574296846138,17836.28436414168,23210.743434748732,23089.088765102744,23194.97227756087,23147.95901434999,23284.9178539271,0.07500264895856949,0.07376234435369929,0.07592040131150385,0.07360325574912176,0.07645420836954561,0.10024388969070838,0.10151750724722107,0.098609350911072,0.10219366558435508,0.09836474846258735,0.12898012801344294,0.12829233591364586,0.1289044830372512,0.12861558679295845,0.1294080146190631
0.002932692307692308,16462.80494534156,16190.562657018316,16664.24820347013,16155.643294801728,16781.416884803544,17376.01141447508,17596.776922157616,17092.68477401852,17713.980424737954,17050.286030813415,25819.118782127454,25640.37695514213,25846.50956319164,25691.07815283754,25960.09692328962,0.0913851437116826,0.08987392489293221,0.09250335662588216,0.08968008727260701,0.09315376078347938,0.09534678216276184,0.09655818104297456,0.09379209375791799,0.09720130774004446,0.09355944061123644,0.14272571871260564,0.14172696919049527,0.14288837589908554,0.14200347957821882,0.14351956184595535
0.0029807692307692313,18011.65238111181,17713.79709600109,18232.047748242505,17675.592463454952,18360.239849475445,14874.112457182842,15063.09086595632,14631.580830577454,15163.418728097558,14595.286904460983,26020.789856404823,25801.075982430862,26090.650649990148,25837.844776681988,26217.16020647185,0.09949195822228182,0.09784667854690912,0.10070936827411839,0.09763564550980898,0.10141747005792082,0.08111646727662981,0.08214706731783501,0.07979381297979588,0.08269420865280482,0.07959588284590442,0.14317005597757865,0.14195040707710516,0.14356610218710267,0.1421487015071968,0.14426540329992332
0.003028846153846154,17929.39579174999,17632.90076828309,18148.784645384465,17594.870610721544,18276.3913119883,10916.231738546294,11054.924525069944,10738.235811221375,11128.555956600349,10711.599404556471,23807.36672657196,23566.66260160917,23915.01779906588,23585.036686364314,24042.518370827038,0.09858895341753524,0.09695860656164397,0.09979531406250734,0.0967494888938851,0.10049698900212582,0.058945907401801195,0.05969482629135288,0.057984757831025434,0.06009242425819771,0.05784092549048966,0.13032905739597003,0.1289995077454498,0.1309316775765493,0.12909537583975358,0.1316331151473355
0.0030769230769230774,16223.484191436608,15955.19950510781,16421.9990571943,15920.787767692635,16537.464450585987,5889.794199481955,5964.625147481398,5793.757452974662,6004.35259086241,5779.385922832419,19394.91183652209,19155.573705313604,19532.213110187007,19152.61816879931,19648.451461685432,0.08875790384763778,0.08729013119707887,0.08984396915638004,0.08710186623224854,0.0904756747852978,0.031005311410197377,0.031399239749161596,0.0304997505821904,0.03160837468865873,0.030424095346640652,0.10545307152587056,0.10413730045649736,0.10621659036228265,0.10411496540268014,0.1068526368724739
0.0031250000000000006,13048.401978322121,12832.623025383393,13208.06569398973,12804.945975418843,13300.933468247153,286.82256756312205,290.4667024702887,282.14574774892264,292.40135874640816,281.44587963201695,13202.844899273648,12988.372530828077,13359.446102653628,12962.318635332742,13452.42461131078,0.07088909232426265,0.06971681282659552,0.07175651010458546,0.06956644951364274,0.072261040255804,2.96995110561693E-5,3.0076848954922696E-5,2.9215242112558806E-5,3.0277176097591412E-5,2.914277312557471E-5,0.07090508436868105,0.06973293935365182,0.07177218440160703,0.0695827448299959,0.07227672658802971
0.0031730769230769234,8691.679095154444,8547.946443635285,8798.032791341,8529.510466801346,8859.89300176891,5344.225255679067,5412.124647179069,5257.084349091417,5448.1721556436905,5244.044047215447,5814.01934338068,5652.455285664378,5982.398182700426,5598.012862398694,6037.743406329767,0.04660068745201099,0.04583006070696384,0.04717090585297781,0.0457312156869274,0.047502571150362514,0.03094881958315555,0.03134203018278485,0.030444179889417364,0.031550784077413116,0.03036866249807228,0.029935938453439725,0.029066705253905614,0.03086878545746116,0.028755228807003187,0.031159638751868647
0.0032211538461538467,3547.852815957989,3489.182645688864,3591.265286249663,3481.657272097715,3616.515979396464,10452.143075488599,10584.93952787288,10281.71440158231,10655.440619791965,10256.210405318212,2080.2242275522735,2248.2496135942188,1981.7343221554115,2260.109636489568,1910.0154799764796,0.018092205083892962,0.017793017713988127,0.01831358611531079,0.017754642220582192,0.018442351524311822,0.05889785258346277,0.05964616092746912,0.05793748657629746,0.060043434758188206,0.057793771493045806,0.013622023242840451,0.014492428939335758,0.013043212171445223,0.014595219377167776,0.012694472126054021
0.0032692307692307695,1917.2608657619828,1885.5554858379287,1940.7209794402931,1881.488771395449,1954.3664625860538,14536.932306706243,14721.626777968113,14299.898611529654,14819.680315254642,14264.427429728541,9744.839799683048,9806.120186060274,9635.048428637934,9860.59002261906,9634.623094510387,0.012054676022521393,0.011855330127562267,0.012202180243200909,0.011829760876160089,0.012287975494869763,0.0810815534074312,0.08211170986133226,0.07975946840288348,0.08265861569762192,0.07956162346139575,0.05571397400832149,0.05602964809831814,0.05511514529407479,0.05633378601137877,0.05512524011065362
0.0033173076923076928,7208.750726124522,7089.5409802672475,7296.958916534846,7074.250452403351,7348.26486466739,17198.745318980542,17417.25862743086,16918.309112128438,17533.26644667602,16876.3429112072,16469.613588982655,16450.9252001949,16392.13071360835,16513.310047544488,16433.990633498503,0.04110990655929649,0.04043007981825108,0.041612938305475716,0.04034288132913574,0.041905524748508234,0.09532842685547982,0.09653959252804582,0.09377403774530294,0.09718259541613279,0.09354142938691833,0.0924405979362117,0.09231639341994297,0.09202395620277584,0.0926610990848387,0.0922653400171218
0.003365384615384616,11847.428613617425,11651.509929819233,11992.396899902547,11626.380272238559,12076.717135273046,18177.025308728116,18407.967849264005,17880.637640041095,18530.574296846138,17836.28436414168,21635.057624412093,21540.756376591187,21601.07359574317,21601.819117541403,21678.84802084554,0.06644229520223228,0.06534355154661825,0.06725530079074006,0.06520262036384776,0.06772818230391238,0.10024388969070837,0.10151750724722107,0.098609350911072,0.10219366558435508,0.09836474846258735,0.12041977425758371,0.11988047122309145,0.12024508479062337,0.12021573638463387,0.12068258094875153
0.003413461538461539,15413.223897657314,15158.338332392539,15601.824203043765,15125.645243335446,15711.522831265458,17376.01141447508,17596.776922157616,17092.68477401852,17713.980424737954,17050.286030813415,24769.537734485937,24608.774658774208,24784.593802753738,24661.15067124089,24890.255615354687,0.08575778473728657,0.08433962448841478,0.08680713979098016,0.08415772309566454,0.08741749304397102,0.09534678216276184,0.09655818104297456,0.09379209375791799,0.09720130774004446,0.09355944061123644,0.13709835973843504,0.13619595129758055,0.13719484018702438,0.13648148782946726,0.13778357234272162
0.003461538461538462,17583.224336905878,17292.453885243864,17798.37734458542,17255.15799419769,17923.52024799614,14874.112457182842,15063.090865956323,14631.580830577457,15163.418728097558,14595.286904460985,25592.361812211155,25379.912030995707,25657.12570924036,25417.430670647525,25780.455687248803,0.09730719790623925,0.09569804719855166,0.0984978746500065,0.09549164827071095,0.09919042710997764,0.08111646727662981,0.08214706731783503,0.0797938129797959,0.08269420865280482,0.07959588284590445,0.14098529566159745,0.139802672822185,0.14135533627830627,0.14000480618125477,0.1420384358014474
0.003509615384615385,18160.918452232505,17860.594782365613,18383.140278693452,17822.073540589045,18512.394732835204,10916.2317385463,11054.924525069955,10738.235811221368,11128.55595660035,10711.599404556468,24038.889387050353,23794.295689585917,24149.324359547536,23812.232685280313,24278.516708480864,0.1000446398678398,0.09839022060073893,0.10126881267922787,0.09817801526701996,0.10198084799561002,0.058945907401801216,0.05969482629135293,0.0579847578310254,0.06009242425819774,0.057840925490489636,0.13178474384624944,0.1304307495292931,0.13240487648210789,0.1305238598617675,0.13311694309692224
0.003557692307692308,17093.99126570707,16811.311168712375,17303.15788745941,16775.052993102785,17424.818832965237,5889.794199482018,5964.625147481456,5793.757452974727,6004.352590862484,5779.385922832479,20265.41891078604,20011.587825522816,20413.294144051117,20006.872275562535,20535.797795292216,0.09372221262207978,0.09217234613725733,0.09486902253280217,0.09197355134492652,0.09553606002131285,0.031005311410197745,0.031399239749161936,0.030499750582190777,0.03160837468865916,0.030424095346641006,0.11041738030027788,0.10901899489403206,0.11124122885811746,0.10898659117757506,0.11191297918824654
