% Model,20260626_TI_field_Base_X50_Y50.mph
% Version,COMSOL 6.3.0.335
% Date,"Jun 30 2026, 17:05"
% Table,Table 5 - Point Evaluation 4
% Time (s),"withsol('sol1', ec.normE, setval(t,t)) (V/m), Point: 11","withsol('sol1', ec.normE, setval(t,t)) (V/m), Point: 12","withsol('sol1', ec.normE, setval(t,t)) (V/m), Point: 14","withsol('sol1', ec.normE, setval(t,t)) (V/m), Point: 15","withsol('sol1', ec.normE, setval(t,t)) (V/m), Point: 16","withsol('sol3', ec.normE, setval(t,t)) (V/m), Point: 11","withsol('sol3', ec.normE, setval(t,t)) (V/m), Point: 12","withsol('sol3', ec.normE, setval(t,t)) (V/m), Point: 14","withsol('sol3', ec.normE, setval(t,t)) (V/m), Point: 15","withsol('sol3', ec.normE, setval(t,t)) (V/m), Point: 16","withsol('sol5', ec.normE, setval(t,t)) (V/m), Point: 11","withsol('sol5', ec.normE, setval(t,t)) (V/m), Point: 12","withsol('sol5', ec.normE, setval(t,t)) (V/m), Point: 14","withsol('sol5', ec.normE, setval(t,t)) (V/m), Point: 15","withsol('sol5', ec.normE, setval(t,t)) (V/m), Point: 16","withsol('sol1', ec.normJ, setval(t,t)) (A/m^2), Point: 11","withsol('sol1', ec.normJ, setval(t,t)) (A/m^2), Point: 12","withsol('sol1', ec.normJ, setval(t,t)) (A/m^2), Point: 14","withsol('sol1', ec.normJ, setval(t,t)) (A/m^2), Point: 15","withsol('sol1', ec.normJ, setval(t,t)) (A/m^2), Point: 16","withsol('sol3', ec.normJ, setval(t,t)) (A/m^2), Point: 11","withsol('sol3', ec.normJ, setval(t,t)) (A/m^2), Point: 12","withsol('sol3', ec.normJ, setval(t,t)) (A/m^2), Point: 14","withsol('sol3', ec.normJ, setval(t,t)) (A/m^2), Point: 15","withsol('sol3', ec.normJ, setval(t,t)) (A/m^2), Point: 16","withsol('sol5', ec.normJ, setval(t,t)) (A/m^2), Point: 11","withsol('sol5', ec.normJ, setval(t,t)) (A/m^2), Point: 12","withsol('sol5', ec.normJ, setval(t,t)) (A/m^2), Point: 14","withsol('sol5', ec.normJ, setval(t,t)) (A/m^2), Point: 15","withsol('sol5', ec.normJ, setval(t,t)) (A/m^2), Point: 16"
0.014903846153846156,7419.9742762701535,5177.322247300701,2369.3655066079928,1047.2859473466442,843.5455781628458,1035.6582552131886,1283.8814058661915,2909.3265169948118,6350.452441740117,9106.484482442569,6934.019206880807,5229.810246010944,802.8050797246614,3583.0752899134177,4179.830479848832,0.04133739967578175,0.02884336670430709,0.013199966102025293,0.005834532057442638,0.0046994746087966575,0.005711518256125856,0.007080436091146508,0.01604455082668791,0.035021905028113184,0.05022105709946859,0.038657121598752286,0.029130302032186157,0.004560592608868279,0.019777861425336603,0.023011799683996158
0.01495192307692308,8657.68094776003,6040.937948291786,2764.593223785591,1221.9810009580906,984.255229022004,990.0195086067653,1227.3041151816508,2781.1201177930197,6070.6046363797905,8705.18556392624,8192.21995631894,6083.245119852738,1267.0670102895083,3497.5213012035906,3849.044335412293,0.04795916249740267,0.03346373312287624,0.015314444648489306,0.006769155129105389,0.005452274893520704,0.005432499563471621,0.006734543119613918,0.015260743545482774,0.03331101735919535,0.047767661510549744,0.04540484149298876,0.0336940341281432,0.007097121221419105,0.019214624133878894,0.021078765970654074
0.015000000000000003,9111.363036529776,6357.49677773431,2909.4641697044544,1286.0155728367183,1035.8324320720626,847.470754626374,1050.5897465725388,2380.6783042583656,5196.523752820943,7451.762429818444,8712.270314354626,6387.991771080936,1627.56047006049,3087.4598841064,3138.9583293401565,0.050237826677306856,0.035053681863059336,0.016042073627780328,0.007090775243337807,0.005711326612773087,0.004621709963094568,0.005729426145212485,0.0129831083581932,0.028339415219653774,0.040638434396109965,0.04806119393971675,0.03521849955524623,0.009051169141537967,0.016870448308869263,0.017068822531170254
0.015048076923076924,8739.935878859258,6098.3317166357465,2790.8590825660135,1233.590803126227,993.6064451889791,621.9656585072229,771.0363336797452,1747.199111141846,3813.7709180260995,5468.908869598384,8446.559192329276,6116.400156818363,1850.0595628225376,2402.7948982150915,2122.71389349194,0.04796704033632643,0.033469229922353315,0.01531696022052734,0.00677026703996828,0.005453170491799342,0.003358515190183141,0.004163473020458523,0.009434596066168865,0.02059375366609668,0.029531234178358075,0.04638271880679667,0.03356557302836795,0.01023679311676184,0.013031675641409963,0.011396260071007334
0.015096153846153848,7577.035274457469,5286.912303791727,2419.5186335168783,1069.4541881185628,861.401180566543,335.578230243817,416.0085123203402,942.6918955747182,2057.699613670353,2950.720405093277,7418.434815905449,5293.791399883445,1911.9153058730644,1545.163736160105,925.2205104823437,0.04135244195018883,0.02885386252262638,0.013204769440257214,0.005836655186447677,0.004701184701525973,0.0017665655503052394,0.0021899701478397264,0.004962559776491714,0.010832232018582858,0.015533311003020722,0.0405174363291775,0.02888919261774634,0.010532621872172795,0.008279580815926904,0.004775707320927506
0.015144230769230771,5727.971486732607,3996.7192750258423,1829.0707700836515,808.4696552172952,651.1889178549752,16.342066693146624,20.258879273298092,45.90742914812469,100.20633429239516,143.69486845981672,5720.225353792305,3996.838280678248,1804.351385186707,810.6350318394955,584.2054904366665,0.030993038085531752,0.021625539337088065,0.009896777623568819,0.004374485954265725,0.0035234677719158817,1.6921659776061198E-6,2.0977387312518795E-6,4.753559704689051E-6,1.0376028492230341E-5,1.4879119766799784E-5,0.030992235845011568,0.021625550147906257,0.009894218014500033,0.004374527598201194,0.0035164146573915694
0.015192307692307694,3360.1925278415606,2344.5902750962864,1072.9854275225025,474.2715114312556,382.0061152639717,304.4937722073352,377.4738340289483,855.370776299393,1867.0958392647706,2677.396523079632,3505.412883339266,2351.4504206008337,1533.5696913111854,1108.6846876955015,1787.2577159685595,0.017826958403312634,0.012438844786611463,0.005692550776574488,0.0025161708551242465,0.0020266717071108784,0.001763346859346005,0.0021859800116601743,0.004953517968626466,0.01081249563956177,0.015505009235399561,0.01866837714211889,0.012483222644008717,0.008359829680658359,0.006326803374724133,0.010178929964591514
0.015240384615384617,688.1203569002513,480.1392430690491,219.73238414699676,97.1241614906288,78.22950089778712,595.5236391513058,738.2567784415689,1672.91933044409,3651.6336632530356,5236.405688421557,982.2911866359514,620.4148449655141,1120.5351003357457,1968.0003113946964,2888.7292008622567,0.003046500262513095,0.002125710008990093,9.728163965413552E-4,4.2999568390977643E-4,3.463437647666089E-4,0.00335577720811684,0.004160078807891849,0.009426904644999349,0.020576964899328413,0.02950715925685333,0.004715923028341199,0.003073358877287398,0.006048841973674082,0.011085316027856085,0.016194289560792312
0.01528846153846154,2046.2668010376076,1427.7923667210273,653.4192431368864,288.8185841967537,232.63144149663952,828.2595030379639,1026.7740056429286,2326.710884610556,5078.724141854343,7282.838980797028,1667.0603892680465,1536.012591097696,599.4250809243886,2751.8636255486977,3718.30983744994,0.01200984366242261,0.008379925383153769,0.0038350145504551366,0.0016951191512496722,0.0013653484686952625,0.004619720702682514,0.005726960105433857,0.012977520213612875,0.02832721746660427,0.04062094294177885,0.009890243640093816,0.008956894211261746,0.00315288095900781,0.015358497694732857,0.02068062417386488
0.015336538461538464,4595.347583688832,3206.4255741693964,1467.3983561490008,648.6064194268129,522.4256837033947,979.9195559439935,1214.7834392167947,2752.747766243375,6008.673715899129,8616.377251209204,4138.343736094042,3278.577151036041,14.850610364722423,3304.143691188611,4186.869491375082,0.025978596958553608,0.018126689255152983,0.008295553225908123,0.003666726933742366,0.0029533971110043233,0.005431453747382916,0.00673324664577862,0.015257805684017864,0.03330460462091933,0.047758465708811634,0.023444628228412773,0.01851962105490178,7.981269086436664E-5,0.018328737674534773,0.023157689224515988
0.015384615384615387,6728.281652976905,4694.690438411207,2148.4924170546415,949.6575813595815,764.909961366584,1035.6582552131886,1283.8814058661944,2909.3265169948118,6350.45244174015,9106.484482442569,6242.885352221638,4751.8415980681675,581.9319915125275,3555.125811008552,4245.42036815042,0.03759477353546942,0.026231931562067254,0.012004860977558101,0.005306282279615745,0.004273991229228359,0.005711518256125853,0.00708043609114652,0.016044550826687903,0.03502190502811336,0.05022105709946857,0.03491744435443716,0.026543527789402263,0.0033654874911191734,0.019625057402675533,0.023366407177175624
0.01543269230769231,8251.91419599869,5757.8122725293615,2635.0227280459476,1164.709398497251,938.1253185304755,990.019508606762,1227.3041151816476,2781.1201177930175,6070.6046363798,8705.185563926232,7786.6564398593355,5801.8764465158765,1137.4965147829178,3477.558590870667,3886.8088753175543,0.0458064325733994,0.031961655607107044,0.014627029323709994,0.006465309898125042,0.005207540108633465,0.005432499563471602,0.006734543119613897,0.015260743545482763,0.033311017359195394,0.0477676615105497,0.043253166087602095,0.032201086164180215,0.006409705897819323,0.019107753940962154,0.021278907577161846
0.015480769230769234,9028.267690139135,6299.51660563433,2882.9299473248307,1274.2871509683034,1026.3856726354602,847.4707546263862,1050.5897465725486,2380.67830425838,5196.523752820985,7451.762429818511,8629.200842372446,6330.241458662594,1601.0262477002059,3082.520539481561,3146.4799042307077,0.04986994046081261,0.03479698751046258,0.01592459924319848,0.007038850256752686,0.005669503180556744,0.0046217099630946395,0.005729426145212543,0.012983108358193284,0.028339415219654017,0.04063843439611033,0.04769341946367117,0.034962799103291586,0.008933694757038169,0.01684836919684591,0.017102062306260428
0.015528846153846155,8987.036908402779,6270.74763210301,2869.764026740834,1268.4676674090892,1021.6983189704746,621.9656585072352,771.0363336797606,1747.1991111418727,3813.7709180261445,5468.908869598459,8693.617794833988,6288.429334595281,1928.9645069747232,2421.087270955414,2101.6265708899177,0.04941731296555373,0.03448116452864478,0.01578006505282549,0.0069749645345766635,0.005618045869794622,0.0033585151901832084,0.004163473020458605,0.009434596066169013,0.020593753666096934,0.029531234178358484,0.04783275112309241,0.03457531424945636,0.010699897948933775,0.013140362465297295,0.011273097248654934
0.015576923076923078,8131.955638930008,5674.110620321213,2596.7172492453014,1147.777950165447,924.4877361601866,335.57823024382736,416.00851232035285,942.6918955747487,2057.6996136704174,2950.7204050933688,7973.3207486791725,5680.6665741594525,2089.113921588254,1600.7422779620963,890.0369851464493,0.04448953924918216,0.031042787043560095,0.0142065155183911,0.006279438111882083,0.005057828061233502,0.0017665655503052954,0.002189970147839798,0.004962559776491883,0.01083223201858322,0.01553331100302123,0.04365435323971717,0.03107642143590554,0.011534367950238511,0.008599503529068787,0.004586310781022245
0.015625000000000003,6540.458559613813,4563.635984093802,2088.5162578134673,923.1474508736183,743.5571461162642,16.34206669312829,20.258879273275582,45.90742914807346,100.20633429228329,143.69486845965605,6532.712237438424,4563.753140682398,2063.7968729165086,925.0900097909131,676.4164651379159,0.03553286995953641,0.024793228561491076,0.011346448558745302,0.005015256656148987,0.004039582108749459,1.6921659775006E-6,2.0977387311225024E-6,4.753559704393562E-6,1.0376028491585466E-5,1.4879119765874418E-5,0.03553206771863159,0.024793239368540748,0.01134388894967672,0.005015297844260582,0.0040325287319114686
0.015673076923076925,4356.6688878655505,3039.8863820060883,1391.182853508456,614.9183182609975,495.2913095173126,304.4937722073542,377.4738340289664,855.3707762994409,1867.0958392648645,2677.3965230797853,4501.698420823276,3044.737583687893,1851.76711726969,1174.9236531780493,1892.435557034667,0.023358405545426435,0.016298438267982662,0.0074588668812090265,0.0032969022491606075,0.0026555186011619973,0.001763346859346113,0.002185980011660277,0.004953517968626737,0.010812495639562294,0.01550500923540043,0.024198583355238043,0.016329677097846176,0.010126145785121457,0.006671202021907463,0.010761109412838196
0.01572115384615385,1778.3468318137172,1240.849937338866,567.8663409333371,251.0032484106025,202.1727502767609,595.523639151323,738.2567784416083,1672.9193304441328,3651.633663253142,5236.405688421686,2066.2813498844775,1299.3524437126366,1468.669056923681,1980.522805797787,2999.165318682371,0.009068644405638131,0.006327689650397319,0.0028958231452540107,0.0012799860880761255,0.0010309759311123374,0.0033557772081169303,0.004160078807892067,0.009426904644999573,0.020576964899328982,0.029507159256854005,0.010693967257563308,0.0066922989641469265,0.007971848721199055,0.011144923901346542,0.016803443172830418
0.01576923076923077,961.0192314215909,670.5557272395155,306.8751633545896,135.64224062292,109.25422286000803,828.2595030379699,1026.774005642938,2326.710884610564,5078.7241418543435,7282.838980797045,606.4095918737264,873.1532459051482,945.9691595978004,2738.982681008566,3825.6706430538334,0.006042357455408387,0.0042160835759331595,0.0019294613162239896,8.528433949066796E-4,6.869301325598705E-4,0.004619720702682545,0.0057269601054339035,0.012977520213612911,0.028327217466604264,0.04062094294177894,0.004028690341944989,0.005247194555677171,0.00505843418649467,0.015282743255069087,0.021270401361119733
0.015817307692307693,3613.357058522119,2521.2370272436337,1153.8265846690283,510.00420341594906,410.787322914012,979.919555943981,1214.783439216773,2752.7477662433635,6008.6737158990745,8616.377251209131,3158.7071265842205,2610.7438673821143,328.42221855859015,3278.8209377863577,4282.2785185494195,0.020606173896801885,0.014378055580172085,0.006580017104694179,0.0029084408580388934,0.0023426289938891258,0.005431453747382845,0.006733246645778495,0.015257805684017803,0.03330460462091903,0.04775846570881122,0.018084402394096182,0.014861646484950012,0.0016357244556730378,0.018187121854129497,0.023679233156935337
0.015865384615384618,5938.475532412536,4143.599471407505,1896.289470077074,838.1810693936644,675.1202349063835,1035.6582552131886,1283.8814058661944,2909.3265169948154,6350.45244174015,9106.48448244257,5453.890506308868,4207.37734077608,329.72904826368335,3526.2474904809415,4320.846405566344,0.03330393094095315,0.023237975788487096,0.010634697947445601,0.004700654957445008,0.003786183433347913,0.005711518256125858,0.007080436091146526,0.016044550826687928,0.03502190502811337,0.0502210570994686,0.030630868957097518,0.02358453419932962,0.0019953244786110333,0.01946604020384799,0.023775818774455844
0.01591346153846154,7725.815953567174,5390.724728369341,2467.02766737696,1090.453710309173,878.3154284205335,990.0195086067646,1227.3041151816394,2781.1201177930297,6070.604636379815,8705.185563926258,7260.855513012476,5437.33852698044,969.501454508834,3452.9185292785114,3936.038082912362,0.04298574171537275,0.029993505181205537,0.013726318974189433,0.006067185890220086,0.004886867662603289,0.005432499563471617,0.006734543119613849,0.01526074354548283,0.033311017359195484,0.04776766151054985,0.04043402686177638,0.030246266384030163,0.005508995550289799,0.01897417800565357,0.02154254410859463
0.015961538461538465,8813.519870937964,6149.675296148226,2814.35611452034,1243.976752994036,1001.9718988725699,847.4707546263827,1050.589746572547,2380.678304258379,5196.523752820987,7451.762429818494,8414.52225834886,6181.014121587427,1532.4524149488072,3069.9262509116384,3165.9661092886154,0.048774838215073814,0.034032874723971575,0.015574908342576261,0.0068842829833138785,0.005545005625358495,0.004621709963094619,0.0057294261452125374,0.012983108358193279,0.02833941521965404,0.04063843439611024,0.046598660281659765,0.03420173303532381,0.008584003856673567,0.016783424330251102,0.01720123023841539
0.016009615384615386,9103.086702777075,6351.721926600261,2906.8213492599702,1284.8474167607142,1034.891530597132,621.9656585072315,771.0363336797491,1747.199111141861,3813.7709180261313,5468.908869598434,8809.648484860334,6369.229217376465,1966.021829483867,2429.803438002662,2091.7798455645143,0.05014696989364545,0.03499028611128799,0.016013061003041538,0.0070779513400187274,0.005700997488270756,0.0033585151901831894,0.004163473020458544,0.009434596066168947,0.02059375366609685,0.029531234178358345,0.04856229257256841,0.035083380094760315,0.010932893899090437,0.013195906853103295,0.011211537146340397
0.01605769230769231,8568.293778617546,5978.567627022021,2736.0498801817057,1209.3645251280504,974.0931787955254,335.57823024380997,416.0085123203323,942.6918955747005,2057.6996136703096,2950.7204050932187,8409.635005609838,5984.898843713592,2228.4465525157757,1645.7442985274724,864.6020134968264,0.04697787888420454,0.03277903782712993,0.01500109860997983,0.006630652689581987,0.005340716898571291,0.0017665655503052002,0.0021899701478396826,0.004962559776491616,0.010832232018582619,0.015533311003020392,0.04614256723442032,0.032811488032461256,0.0123289510417813,0.008860789808241672,0.004450698081992111
0.016105769230769233,7257.571018866086,5064.004604100624,2317.5064755754242,1024.3636779492263,825.0826368423352,16.342066693139564,20.258879273289136,45.90742914810481,100.20633429235174,143.69486845975425,7249.824564908071,5064.120472632141,2292.787090678406,1026.1509116113725,757.8349830710014,0.039554552576477706,0.027599376683980235,0.012630662723958816,0.005582893622611396,0.004496790242090938,1.6921659775629224E-6,2.0977387311987227E-6,4.753559704570026E-6,1.0376028491971386E-5,1.487911976642814E-5,0.03955375033530583,0.027599387488413913,0.012628103114890089,0.005582934494325056,0.004489736683253727
0.016153846153846158,5289.615205140511,3690.854100238254,1689.093700819288,746.598231335039,601.3540411789893,304.49377220735886,377.4738340289705,855.370776299452,1867.095839264899,2677.3965230798153,5434.529504196586,3694.5088901267222,2149.6779645621755,1248.1689146505694,1991.7140133021542,0.02854923453613946,0.01992036381851993,0.00911641591081003,0.004029557384426933,0.0032456420543010333,0.001763346859346135,0.0021859800116602974,0.00495351796862679,0.010812495639562473,0.015505009235400574,0.029388672652563227,0.019943890676551005,0.011783694814608255,0.007057943547171533,0.011311984141120815
