% Model,20260626_TI_field_CompactY_X50_Y10.mph
% Version,COMSOL 6.3.0.335
% Date,"Jun 30 2026, 17:22"
% Table,Table 2 - Point Evaluation 1
% Time (s),"withsol('sol1', ec.normE, setval(t,t)) (V/m), Point: (0, 0)","withsol('sol1', ec.normE, setval(t,t)) (V/m), Point: (15, -3)","withsol('sol1', ec.normE, setval(t,t)) (V/m), Point: (-15, -3)","withsol('sol1', ec.normE, setval(t,t)) (V/m), Point: (5, 3)","withsol('sol1', ec.normE, setval(t,t)) (V/m), Point: (-5, 3)","withsol('sol3', ec.normE, setval(t,t)) (V/m), Point: (0, 0)","withsol('sol3', ec.normE, setval(t,t)) (V/m), Point: (15, -3)","withsol('sol3', ec.normE, setval(t,t)) (V/m), Point: (-15, -3)","withsol('sol3', ec.normE, setval(t,t)) (V/m), Point: (5, 3)","withsol('sol3', ec.normE, setval(t,t)) (V/m), Point: (-5, 3)","withsol('sol5', ec.normE, setval(t,t)) (V/m), Point: (0, 0)","withsol('sol5', ec.normE, setval(t,t)) (V/m), Point: (15, -3)","withsol('sol5', ec.normE, setval(t,t)) (V/m), Point: (-15, -3)","withsol('sol5', ec.normE, setval(t,t)) (V/m), Point: (5, 3)","withsol('sol5', ec.normE, setval(t,t)) (V/m), Point: (-5, 3)","withsol('sol1', ec.normJ, setval(t,t)) (A/m^2), Point: (0, 0)","withsol('sol1', ec.normJ, setval(t,t)) (A/m^2), Point: (15, -3)","withsol('sol1', ec.normJ, setval(t,t)) (A/m^2), Point: (-15, -3)","withsol('sol1', ec.normJ, setval(t,t)) (A/m^2), Point: (5, 3)","withsol('sol1', ec.normJ, setval(t,t)) (A/m^2), Point: (-5, 3)","withsol('sol3', ec.normJ, setval(t,t)) (A/m^2), Point: (0, 0)","withsol('sol3', ec.normJ, setval(t,t)) (A/m^2), Point: (15, -3)","withsol('sol3', ec.normJ, setval(t,t)) (A/m^2), Point: (-15, -3)","withsol('sol3', ec.normJ, setval(t,t)) (A/m^2), Point: (5, 3)","withsol('sol3', ec.normJ, setval(t,t)) (A/m^2), Point: (-5, 3)","withsol('sol5', ec.normJ, setval(t,t)) (A/m^2), Point: (0, 0)","withsol('sol5', ec.normJ, setval(t,t)) (A/m^2), Point: (15, -3)","withsol('sol5', ec.normJ, setval(t,t)) (A/m^2), Point: (-15, -3)","withsol('sol5', ec.normJ, setval(t,t)) (A/m^2), Point: (5, 3)","withsol('sol5', ec.normJ, setval(t,t)) (A/m^2), Point: (-5, 3)"
0.02793269230769231,62.5216299758121,0.5886740454281439,7207.003304409708,14.13534186550995,285.60774337465807,66.92523081537004,7618.101960413628,0.6219534297076936,320.68955123742626,14.333997982222732,98.55509006361761,4101.851860984502,7206.893071743053,169.34025330758342,283.6370623692107,3.470579988888814E-4,3.267733683257354E-6,0.040006125012762066,7.846538011488224E-5,0.0015854105518542275,3.6723648779545936E-4,0.04180254552020908,3.4128233898557953E-6,0.0017597086036808653,7.865444782074257E-5,5.447830751520935E-4,0.022507935894069363,0.04000552013645298,9.290379835226347E-4,0.0015745907174997008
0.027980769230769236,68.40376650052424,0.6440574560190488,7885.049884241294,15.465217793386083,312.47818388772276,57.28894771221461,6521.203431938399,0.5324009656725208,274.5148086732534,12.27010577185719,99.24868293191263,3511.1951007236257,7884.955522221335,144.33314682866123,310.77299460828766,3.778456598492705E-4,3.5576157118262654E-6,0.043555085178427044,8.54260769662422E-5,0.001726052988305161,3.124271828512559E-4,0.03556359993336134,2.9034663839163155E-6,0.0014970756446002918,6.691543016020403E-5,5.460593736536342E-4,0.01914840373504452,0.04355457057168878,7.869370285999627E-4,0.001716749137362883
0.028028846153846158,68.09137647584481,0.6411161395554886,7849.040011482141,15.394590399379753,311.0511415979455,42.04482325141898,4785.9640756491535,0.3907333856616392,201.46864397900862,9.005130117688582,90.72851638770622,2576.8364802420188,7848.970757534587,105.29754137778022,309.7870675393374,3.744162726666925E-4,3.525326226941236E-6,0.04315977231204028,8.465073633238962E-5,0.0017103870574144892,2.2703532844139482E-4,0.025843441398865963,2.1098978586790553E-6,0.0010878984906869122,4.8626263968369114E-5,4.966531537238398E-4,0.013914483457822499,0.043159398351543386,5.683833959551802E-4,0.0017035578248159938
0.02807692307692308,61.61274940103241,0.5801164565589697,7102.2346778036945,13.929855577893942,281.45584698200463,22.685058547265765,2582.2412098629156,0.21081809946259114,108.70132469751698,4.858669585169808,73.82635278406492,1390.2375553380439,7102.197311660588,56.3186972319587,280.766130756838,3.3708039670122056E-4,3.173789308394785E-6,0.038855985261698464,7.62095717174491E-5,0.0015398314387343745,1.1941967423554393E-4,0.01359354675840568,1.109797830511375E-6,5.722302526706162E-4,2.557722026020769E-5,4.013757328315102E-4,0.007318507828121913,0.03885578855705793,2.963790187137525E-4,0.001536198348838262
0.028125000000000004,49.55457851640921,0.46658243260819204,5712.263279997301,11.20365717595167,226.37239863116181,1.1047222564075418,125.75058292265543,0.010266468832080867,5.293562387960348,0.2366086213127038,50.149346615147046,67.5523125302771,5712.26146029517,10.774622951901213,226.33829297733897,2.692191041765687E-4,2.5348395303111536E-6,0.031033467524143075,6.0867000360265717E-5,0.001229831353516648,1.1439026971206159E-7,1.3021049422062118E-5,1.0630582771001968E-9,5.48130560262485E-7,2.450002600282064E-8,2.692806903100605E-4,6.581944995994201E-6,0.031033467335718812,6.0786543378455536E-5,0.0012298278186103596
0.028173076923076926,33.0088308802726,0.3107955121557181,3804.999219004378,7.46287499628478,150.78905816752155,20.583751945958515,2343.04938722969,0.19129011529839202,98.63237069053869,4.408613242947318,21.92760970237966,1261.7492282288765,3805.033125915774,55.62560768501859,151.44242273293432,1.7697779613900182E-4,1.6663390772826149E-6,0.020400612749131648,4.001241893400965E-5,8.08459872243236E-4,1.1920209101271249E-4,0.013568779250600772,1.1077757735080043E-6,5.711876463883291E-4,2.5530618441446828E-5,1.128061630902098E-4,0.007306840763499367,0.020400809107240712,3.208743798907232E-4,8.122515321397582E-4
0.02822115384615385,13.473860724484783,0.12686348873640407,1553.1610228668892,3.046267790243862,61.55052191623759,40.25734509242311,4582.495358375184,0.3741218901468583,192.90348011372075,8.622289326373362,8.208157797230287,2467.541268303581,1553.2273466332938,104.74930965471754,62.95369251635065,6.870968558862237E-5,6.469378452097192E-7,0.007920313838168264,1.553438219129334E-5,3.138756660142083E-4,2.268502410970184E-4,0.02582237289833186,2.1081777942545035E-6,0.0010870115968101349,4.858662209357121E-5,5.3462441788564964E-5,0.013904577828383316,0.007920687579651853,5.897726270398402E-4,3.2187436337400736E-4
0.028269230769230772,7.281278908079664,0.06855707236629821,839.3287438466226,1.646204147646994,33.26192293166624,55.99026881182333,6373.37475572016,0.5203320077272793,268.29185286578706,11.991955655511498,37.42906354847729,3431.793526265274,839.2365580720069,144.02109264485588,32.13950837901772,4.5780655013593216E-5,4.310489569710989E-7,0.005277234967939236,1.0350421281314391E-5,2.0913257657712651E-4,3.122927090241705E-4,0.035548292771722,2.9022166839610516E-6,0.0014964312784809862,6.68866286522737E-5,2.1393322632819832E-4,0.019141239718585265,0.005276720764020026,8.029876100416493E-4,2.024772264191478E-4
0.028317307692307697,27.37703854131103,0.25776922380609013,3155.8103540886523,6.189598690827265,125.06222568236765,66.24247491278172,7540.383826062319,0.6156084030250819,317.4179497600991,14.187765812220224,63.043893547240444,4060.117758771735,3155.701254646479,169.32080269947957,123.23514159805012,1.5612517883644556E-4,1.4700007126238363E-6,0.01799688652088973,3.529790854014554E-5,7.132021354640132E-4,3.67165790720795E-4,0.04179449806909707,3.4121663837088343E-6,0.0017593698403643525,7.863930597194754E-5,3.5381761386913985E-4,0.02250422265790962,0.017996281807026823,9.382655843773584E-4,7.030403471829404E-4
0.02836538461538462,44.99358100911516,0.4236382410564771,5186.507247737481,10.172473903246136,205.53711001024027,70.01040603081458,7969.287590566065,0.6506247586388078,335.4729661509897,14.99477859925169,82.68861828132775,4291.008730163116,5186.391936765693,178.1121959880005,203.52230958171035,2.5233127703146256E-4,2.3758317512777576E-6,0.029086771219419178,5.704887837345764E-5,0.001152685344954723,3.8609812662717514E-4,0.04394956669607752,3.5881094638579247E-6,0.0018500890240223601,8.26942201108239E-5,4.60214299290371E-4,0.023664331799744236,0.0290861352936979,9.820552977267193E-4,0.0011415602111008302
0.028413461538461544,58.53558275537785,0.5511433133690571,6747.52303333682,13.234147508058008,267.39890985490575,66.92523081537028,7618.101960413648,0.6219534297076683,320.6895512374276,14.333997982222776,94.56912064664941,4101.864803565117,6747.4128011426255,169.51990175689804,265.43491685219783,3.2568669207292094E-4,3.066511583892726E-6,0.03754260832418917,7.363360064794968E-5,0.0014877833672297114,3.672364877954607E-4,0.0418025455202092,3.4128233898556555E-6,0.0017597086036808738,7.865444782074285E-5,5.234121788807779E-4,0.022508005285773437,0.037542003450349595,9.299963932189845E-4,0.0014769984845686447
0.028461538461538465,66.77670357048063,0.6287378023637828,7697.494826610105,15.097359649544282,305.0455278300005,57.28894771221616,6521.203431938575,0.5324009656725203,274.51480867326126,12.270105771857514,97.6216423880029,3511.200383179177,7697.400464703375,144.3977283636745,303.3419360186018,3.695484847008702E-4,3.479493441787744E-6,0.042598651881103615,8.35501916560538E-5,0.0016881503061224332,3.1242718285126456E-4,0.035563599933362326,2.903466383916307E-6,0.001497075644600336,6.691543016020584E-5,5.377623105267689E-4,0.019148430672649583,0.04259813727492714,7.872637016629151E-4,0.001678854379620589
0.02850961538461539,68.97064183540952,0.6493948855897929,7950.394828275708,15.593381065150272,315.0677514539249,42.04482325141957,4785.96407564922,0.39073338566160976,201.46864397901135,9.005130117688713,91.60777415150356,2576.8336261057816,7950.325574296103,105.27049960861154,313.8032265122956,3.799446069881493E-4,3.577378403615986E-6,0.04379703534785721,8.590062210169645E-5,0.0017356412788860438,2.270353284413981E-4,0.02584344139886633,2.1098978586789024E-6,0.0010878984906869274,4.8626263968369845E-5,5.021814416397338E-4,0.013914465512813329,0.04379666138716632,5.682168497412782E-4,0.0017288093178385632
0.02855769230769231,64.9187183030246,0.6112438933891913,7483.320852462759,14.677292915092048,296.55798552397863,22.68505854726458,2582.241209862784,0.21081809946260444,108.70132469751137,4.858669585169592,77.13230955125881,1390.2268288928326,7483.2834862784675,56.29502316812144,295.86769178842104,3.55933604117078E-4,3.351302176870512E-6,0.04102923519451952,8.047204107705514E-5,0.0016259555853297266,1.1941967423553694E-4,0.013593546758404903,1.1097978305114458E-6,5.722302526705829E-4,2.55772202602064E-5,4.202288755030443E-4,0.007318446660292982,0.04102903848966201,2.9628774952647984E-4,0.0016223194533146262
0.028605769230769233,54.987868146366445,0.5177397134993915,6338.570308973751,12.43205455464263,251.19244236503968,1.1047222564082966,125.75058292274139,0.01026646883208789,5.293562387963965,0.2366086213128642,55.582636148484994,67.53499334637694,6338.568489271377,11.966698381784425,251.15833342210556,2.9968987089618526E-4,2.8217378328516506E-6,0.03454589860633217,6.775605147189865E-5,0.0013690261717747767,1.14390269716317E-7,1.302104942254626E-5,1.0630582771400264E-9,5.481305602828797E-7,2.4500026003727285E-8,2.997514570294785E-4,6.593248805905749E-6,0.034545898417907867,6.767552705927161E-5,0.0013690226368618134
0.028653846153846158,40.07741194528727,0.37734992240686294,4619.8098231546055,9.060990878687527,183.07934694631246,20.583751945959687,2343.049387229824,0.19129011529840947,98.63237069054433,4.408613242947554,28.995999447910044,1261.7722038432348,4619.8437298467625,56.278506634193896,183.72967628733687,2.1630674233459441E-4,2.0366418008096603E-6,0.024934145308987233,4.890419126784073E-5,9.881201206496226E-4,1.1920209101271905E-4,0.013568779250601517,1.107775773508101E-6,5.711876463883606E-4,2.5530618441448153E-5,1.5213378667997983E-4,0.007306968591444313,0.02493434166568259,3.2442913996580364E-4,9.918922207292186E-4
0.02870192307692308,21.537614773284176,0.20278797629503928,2482.6873659601188,4.869379571610834,98.38690314777082,40.257345092422476,4582.495358375112,0.3741218901468768,192.90348011371776,8.622289326373268,0.38762055654442845,2467.5674648424956,2482.7536853654797,105.31354419151897,99.73132330160016,1.1333525005047228E-4,1.06711101682143E-6,0.01306439902376127,2.5623652254368136E-5,5.177316238275317E-4,2.2685024109701484E-4,0.02582237289833145,2.1081777942546076E-6,0.001087011596810118,4.858662209357069E-5,9.032221545218866E-6,0.013904722800554185,0.013064772736686773,5.928685575385287E-4,5.253469198043394E-4
0.028750000000000005,1.0474085324650637,0.009861902484948976,120.73704344370533,0.23680568924666034,4.784711906343298,55.9902688118241,6373.37475572024,0.520332007727337,268.29185286579076,11.99195565551163,29.101349768298903,3431.8205782819728,120.82956056017801,144.5301077799991,9.008135583214926,1.0031393369399931E-7,9.445084713804777E-10,1.156340376907498E-5,2.267969896487347E-8,4.5824838932490235E-7,3.1229270902417486E-4,0.03554829277172245,2.902216683961367E-6,0.0014964312784810066,6.688662865227444E-5,1.680573126800256E-4,0.019141388741374447,1.2167625285865058E-5,8.057769220840359E-4,3.6141364377667957E-5
0.028798076923076926,19.537649209875315,0.18395724812332445,2252.147016487395,4.417212905946968,89.25077455332669,66.2424749127815,7540.383826062288,0.6156084030250465,317.4179497600979,14.18776581222012,55.2049056800428,4060.143218540953,2252.037923274181,169.75645076971847,87.51375855652246,1.1314370643906325E-4,1.0653075329289366E-6,0.013042319378027658,2.5580346690669993E-5,5.168566252288192E-4,3.671657907207937E-4,0.04179449806909689,3.4121663837086327E-6,0.0017593698403643456,7.863930597194693E-5,3.1083828142196654E-4,0.022504362246967297,0.01304171469593495,9.40643993333727E-4,5.071536794094159E-4
0.02884615384615385,38.35341129885111,0.3611175491426002,4421.080545614862,8.671216355483908,175.20386554257274,70.01040603081462,7969.287590566061,0.6506247586387943,335.47296615098975,14.994778599251694,76.04865879149115,4291.030293219329,4420.965236469717,178.45092542801177,173.21510943796528,2.1614162883668562E-4,2.0350871703433406E-6,0.02491511231951369,4.8866861215178107E-5,9.873658585876494E-4,3.8609812662717535E-4,0.04394956669607751,3.588109463857852E-6,0.0018500890240223601,8.269422011082391E-5,4.2402577398008366E-4,0.023664449320222252,0.024914476403372583,9.838935281845905E-4,9.763772654606778E-4
0.028894230769230773,53.69595492771731,0.5055756707344297,6189.648682339263,12.139969479233672,245.29079809956377,66.9252308153699,7618.1019604136045,0.6219534297077406,320.68955123742614,14.333997982222714,89.72959657475367,4101.880518104039,6189.538450813004,169.7441961821175,243.3362704248222,2.99566139903978E-4,2.8205728404524425E-6,0.03453163586765815,6.772807747514136E-5,0.001368460950914616,3.672364877954585E-4,0.041802545520208935,3.412823389856071E-6,0.0017597086036808644,7.865444782074248E-5,4.972921764096972E-4,0.02250809010022292,0.034531030997315505,9.312004939248706E-4,0.001357725611894209
0.028942307692307698,64.17588593433963,0.6042497357557728,7397.692961158274,14.50934800571923,293.1646210738153,57.28894771221429,6521.2034319383665,0.5324009656724648,274.51480867325233,12.270105771857112,95.02086212766568,3511.208827168569,7397.598599444445,144.50284514690435,291.46375196118163,3.5586246049482156E-4,3.3506323222307926E-6,0.04102103431554437,8.045595641287518E-5,0.0016256305910930392,3.124271828512541E-4,0.03556359993336116,2.9034663839159822E-6,0.0014970756446002857,6.691543016020358E-5,5.240764788487024E-4,0.019148475106301622,0.04102051971035169,7.878120068012137E-4,0.0016163485478154624
0.02899038461538462,68.84415992865436,0.6482039918821952,7935.814985743014,15.56478512175472,314.48996402291675,42.0448232514186,4785.9640756491135,0.39073338566160376,201.46864397900663,9.00513011768848,91.48129332840425,2576.834036670432,7935.745731767969,105.27436686686087,313.22550322856443,3.799324933789746E-4,3.5772643476110144E-6,0.043795638985967784,8.589788336940529E-5,0.0017355859421876495,2.2703532844139265E-4,0.025843441398865734,2.109897858678867E-6,0.001087898490686901,4.8626263968368565E-5,5.021693281311221E-4,0.01391446555213365,0.04379526502527732,5.682172117228315E-4,0.0017287539870315743
0.029038461538461544,67.2780261079363,0.6334580178524346,7755.283358121914,15.210702271202795,307.3356408465872,22.6850585472653,2582.241209862866,0.21081809946258864,108.7013246975148,4.858669585169714,79.49160931334919,1390.2191743308126,7755.245991910697,56.28419172640107,306.64496975282276,3.6959649809223426E-4,3.4799455131322584E-6,0.0426041864884131,8.356104687050236E-5,0.0016883696381578572,1.1941967423554176E-4,0.013593546758405451,1.1097978305113592E-6,5.72230252670606E-4,2.557722026020725E-5,4.3389172607429796E-4,0.0073184023344218035,0.042603989783412115,2.962599174949793E-4,0.0016847314958951334
0.029086538461538466,59.619310836852904,0.5613471835194673,6872.446709627932,13.479164583377877,272.34953465311,1.1047222564090513,125.75058292282723,0.010266468832095709,5.293562387967584,0.23660862131302696,60.21407877037788,67.52025722838091,6872.444889925389,12.98819217790397,272.31542337984405,3.2579048445531057E-4,3.067488843788944E-6,0.037554572696251225,7.36570667797298E-5,0.0014882575056699343,1.1439026972047696E-7,1.3021049423019857E-5,1.0630582771849793E-9,5.481305603028584E-7,2.450002600463358E-8,3.2585207058846434E-4,6.612820813477883E-6,0.037554572507826914,7.357649464783841E-5,0.0014882539707522463
0.029134615384615387,46.56157409766904,0.43840172107128467,5367.253197177679,10.526977110504886,212.6999265878471,20.58375194595706,2343.0493872295237,0.19129011529837894,98.63237069053179,4.408613242947011,35.48005313637316,1261.7932825897328,5367.287103727257,56.91031245733557,213.34827957610008,2.5248144914659333E-4,2.3772457007629324E-6,0.029104081883433337,5.708283037034073E-5,0.0011533713526442433,1.1920209101270452E-4,0.013568779250599858,1.1077757735079291E-6,5.711876463882911E-4,2.553061844144515E-5,1.8830776473227964E-4,0.007307086181992945,0.02910427823921721,3.2787772826184565E-4,0.0011571308240434155
0.029182692307692312,29.287301900202422,0.2757553585205348,3376.0105367323617,6.621484833935406,133.78858178338962,40.25734509242186,4582.495358375046,0.37412189014685115,192.90348011371498,8.62228932637306,7.621947914556735,2467.5926430184827,3376.0768542094856,105.88255364150294,135.1067078918201,1.5630813135781852E-4,1.4717233068831173E-6,0.018017975853122058,3.533927176813186E-5,7.140378887353166E-4,2.2685024109701162E-4,0.02582237289833111,2.1081777942544675E-6,0.0010870115968101034,4.858662209356956E-5,3.423621977816176E-5,0.01390486241433223,0.01801834955395863,5.95996074821256E-4,7.214885910613048E-4
0.029230769230769234,9.360822398049791,0.08813706859091715,1079.042212764704,2.11636236595157,42.76157487053433,55.99026881182362,6373.374755720195,0.5203320077272765,268.2918528657885,11.991955655511543,20.789685730434503,3431.84758226354,1079.134472671188,145.0607858441824,44.924652865650074,4.597982007795163E-5,4.3292420085362056E-7,0.005300193155013176,1.03954499581655E-5,2.100423910624244E-4,3.122927090241726E-4,0.035548292771722244,2.902216683961032E-6,0.001496431278480996,6.688662865227403E-5,1.2218665786158092E-4,0.019141537768000802,0.005300707770662854,8.086895841632295E-4,2.2241641326127564E-4
0.02927884615384616,11.413356958006915,0.1074627615272633,1315.6423039925464,2.580414210201154,52.137846156065095,66.24247491278187,7540.383826062333,0.6156084030250776,317.41794976009993,14.187765812220272,47.08117054964632,4060.1696048290396,1315.5332262643874,170.22622808182095,50.62862792592841,6.851234402437114E-5,6.450797705402244E-7,0.007897565849889598,1.5489765784522515E-5,3.1297418153807574E-4,3.671657907207958E-4,0.041794498069097144,3.4121663837088093E-6,0.0017593698403643575,7.863930597194779E-5,2.6620987240229846E-4,0.0225045072010868,0.007896961242976747,9.432133128359807E-4,3.043741054775847E-4
0.02932692307692308,31.153962487487284,0.29333095019628225,3591.1845337306127,7.04351294737958,142.31575419054093,70.01040603081461,7969.287590566059,0.6506247586387909,335.4729661509896,14.99477859925168,68.84948372213377,4291.0536733658655,3591.0692274457874,178.8317001890673,140.36794944945675,1.7680014898489922E-4,1.6646664358478978E-6,0.02038013497804174,3.99722551817907E-5,8.076483546480439E-4,3.8609812662717525E-4,0.04394956669607749,3.5881094638578327E-6,0.0018500890240223595,8.269422011082385E-5,3.8468575447768346E-4,0.023664577080706763,0.020379499076764507,9.859649947318169E-4,7.968724394822714E-4
