% Model,20260626_TI_field_Base_X50_Y50.mph
% Version,COMSOL 6.3.0.335
% Date,"Jul 7 2026, 19:57"
% Dimension,2
% Nodes,2200
% Expressions,2
% Description,Arrow surface
% x,y,ec.Jx,ec.Jy
6.269999999999996,12.5,0.006508219282216853,-0.008097018750241524
7.410000000000005,12.5,0.006005845655772653,-0.00760899506101272
8.549999999999997,12.5,0.00547292981596749,-0.007191838712495539
9.689999999999998,12.5,0.004973250484690777,-0.006789118684371274
10.83,12.5,0.004540308341956177,-0.006433967673429676
11.969999999999999,12.5,0.00409460631407056,-0.006127604912930119
13.11,12.5,0.003653909053131272,-0.005843021880783636
14.250000000000007,12.5,0.003258466492934426,-0.005581879371531653
15.389999999999993,12.5,0.002865293515701166,-0.005365617069548925
16.530000000000005,12.5,0.0024871245428820746,-0.005150220494648014
17.67,12.5,0.0021210365460669067,-0.005017865449615667
18.809999999999995,12.5,0.0017767562618215891,-0.004869646498882493
19.949999999999996,12.5,0.0014265425271577192,-0.004761308534681631
21.090000000000003,12.5,0.0010946465724804713,-0.004669599850499734
22.230000000000004,12.5,7.652936127750767E-4,-0.004607801301236805
23.369999999999997,12.5,4.417364357822614E-4,-0.004561734118958896
24.509999999999998,12.5,1.3282207578432431E-4,-0.0045481600205895265
-24.51,13.5,0.004305154154413414,-0.07295343439965432
-23.37,13.5,0.014185333369777644,-0.06934604404171964
-22.23,13.5,0.01971650655310105,-0.06436257499246749
-21.09,13.5,0.02446265511552775,-0.05822012547491464
-19.95,13.5,0.026382013204038813,-0.05158069309404463
-18.810000000000002,13.5,0.027446939322085587,-0.04636728719313006
-17.67,13.5,0.027155291798251522,-0.04120335442991211
-16.530000000000005,13.5,0.02665798097352,-0.03690966699634556
-15.389999999999999,13.5,0.025627458784047673,-0.03327857478896005
-14.250000000000002,13.5,0.024419807696672718,-0.030296278996050263
-13.110000000000001,13.5,0.02326470170822877,-0.027360095067368802
-11.97,13.5,0.02193982068784138,-0.02492564751896813
-10.830000000000004,13.5,0.020874786146569912,-0.022743173239008853
-9.690000000000001,13.5,0.01936041423896188,-0.020891627184231848
-8.55,13.5,0.01829887965233457,-0.01926547812009
-7.41,13.5,0.017200039476956523,-0.017676516510157135
-6.270000000000003,13.5,0.01589756189238355,-0.01636217838486385
-5.129999999999999,13.5,0.014963309658781598,-0.015150185728967936
-3.9900000000000024,13.5,0.01397118661080141,-0.014008226561939712
-2.849999999999998,13.5,0.012888361546270174,-0.013023820472391876
-1.7100000000000009,13.5,0.012080149966884996,-0.012110381526705566
-0.5700000000000038,13.5,0.011236534870590544,-0.011255089679214401
0.5700000000000003,13.5,0.01030898494311014,-0.010504705875945028
1.7099999999999973,13.5,0.00961986275796432,-0.009825703547814826
2.8500000000000014,13.5,0.008949376929085822,-0.009139548339995212
3.989999999999999,13.5,0.008151078678112945,-0.008580671831747754
5.130000000000003,13.5,0.007560624379035139,-0.008080507307509447
6.269999999999996,13.5,0.00697017007995727,-0.0075803427832710785
7.410000000000005,13.5,0.006352463724728592,-0.007126309263576809
8.549999999999997,13.5,0.005825850223418357,-0.006749068267146081
9.689999999999998,13.5,0.005329106746801677,-0.0063686322200769835
10.83,13.5,0.004812480235031594,-0.006034596101188395
11.969999999999999,13.5,0.004324803337760265,-0.005725288244471107
13.11,13.5,0.0038918231089943964,-0.005462863637465001
14.250000000000007,13.5,0.0034324068524684346,-0.005235681060813672
15.389999999999993,13.5,0.0030463095974269053,-0.005015478820954309
16.530000000000005,13.5,0.002645577786773947,-0.004831954935752761
17.67,13.5,0.00226204421385487,-0.004676224683593452
18.809999999999995,13.5,0.0018717895637521418,-0.0045415956489612535
19.949999999999996,13.5,0.0015215758290882922,-0.004433257684760414
21.090000000000003,13.5,0.0011422100187774098,-0.004356206040704532
22.230000000000004,13.5,8.071947437568664E-4,-0.004306135290211003
23.369999999999997,13.5,4.678826678641627E-4,-0.004280465132932292
24.509999999999998,13.5,1.3940542111776885E-4,-0.004268005408775859
-24.51,14.5,0.0061944429004294746,-0.08290227335736267
-23.37,14.5,0.019012617855741,-0.07775083829979755
-22.23,14.5,0.026187476959127567,-0.07040112252535238
-21.09,14.5,0.030438196567683148,-0.060463824010077875
-19.95,14.5,0.03257869672511581,-0.05365170675462077
-18.810000000000002,14.5,0.03229510314465441,-0.045736610522460634
-17.67,14.5,0.031711475817706995,-0.04054256074028139
-16.530000000000005,14.5,0.030127870758143202,-0.03608451522338069
-15.389999999999999,14.5,0.02863935255755306,-0.032298111162865024
-14.250000000000002,14.5,0.02721788327362834,-0.029027309329816012
-13.110000000000001,14.5,0.025505058021255706,-0.026255806639419704
-11.97,14.5,0.02385427181061275,-0.023690125068653225
-10.830000000000004,14.5,0.022540701336987438,-0.021614490656982698
-9.690000000000001,14.5,0.020906359268272022,-0.019749671689319175
-8.55,14.5,0.01972532619982738,-0.018073526553686093
-7.41,14.5,0.018377154874566044,-0.016683382840909557
-6.270000000000003,14.5,0.01697645261057629,-0.015341471287634715
-5.129999999999999,14.5,0.016026461111321885,-0.014139576164055302
-3.9900000000000024,14.5,0.01484248652367778,-0.013153064891985219
-2.849999999999998,14.5,0.01369559906258617,-0.012159782991306075
-1.7100000000000009,14.5,0.012881412199943128,-0.011263012721895123
-0.5700000000000038,14.5,0.011888881586421306,-0.010532163995030621
0.5700000000000003,14.5,0.01094019327249061,-0.009788488738983433
1.7099999999999973,14.5,0.010215478835271557,-0.009118283374244581
2.8500000000000014,14.5,0.009428959243800357,-0.008535214924917555
3.989999999999999,14.5,0.008644100074189672,-0.007988491086142984
5.130000000000003,14.5,0.007999365189770525,-0.007484795486316632
6.269999999999996,14.5,0.007361871618525092,-0.0070294741641909984
7.410000000000005,14.5,0.006713182916701103,-0.0066228619878833965
8.549999999999997,14.5,0.006156763378182312,-0.006248714810612981
9.689999999999998,14.5,0.005604277477518165,-0.005908178519183076
10.83,14.5,0.005072370157734726,-0.005594483886166179
11.969999999999999,14.5,0.004596609477601868,-0.005324948570841134
13.11,14.5,0.004112430205629529,-0.005063759720888398
14.250000000000007,14.5,0.0036514388283760625,-0.004843027477282151
15.389999999999993,14.5,0.0032072954616386975,-0.004645538021739159
16.530000000000005,14.5,0.0027945318409259485,-0.004473510818206753
17.67,14.5,0.0023693569025604864,-0.0043240306099285464
18.809999999999995,14.5,0.0019783152317264623,-0.004201694144804048
19.949999999999996,14.5,0.0015877500775814321,-0.004120295633043108
21.090000000000003,14.5,0.0012046514101222792,-0.004049112446909954
22.230000000000004,14.5,8.37220455292688E-4,-0.0040000246949387945
23.369999999999997,14.5,4.728861886805229E-4,-0.003981256317620147
24.509999999999998,14.5,1.4363867946667365E-4,-0.003975723392403313
-24.51,15.5,0.008771969652633342,-0.09737834829761322
-23.37,15.5,0.025868595851953544,-0.0873511827410288
-22.23,15.5,0.03669313911812491,-0.07487313080585113
-21.09,15.5,0.03870676224619266,-0.06243486660395445
-19.95,15.5,0.03941044498530678,-0.052807784778643785
-18.810000000000002,15.5,0.03798956244638676,-0.04524643485557115
-17.67,15.5,0.03607691948269809,-0.038513108877703914
-16.530000000000005,15.5,0.03393930837740095,-0.034105376812804476
-15.389999999999999,15.5,0.03179187747169904,-0.030511498410678024
-14.250000000000002,15.5,0.029671955060781408,-0.027291299579591963
-13.110000000000001,15.5,0.027922048446495682,-0.024493657742237555
-11.97,15.5,0.025493677233177768,-0.022282212269484656
-10.830000000000004,15.5,0.02420385737736397,-0.020492983448832096
-9.690000000000001,15.5,0.02255030770525021,-0.018675504139436062
-8.55,15.5,0.020954972536165448,-0.01703216072493688
-7.41,15.5,0.019554270272175624,-0.015690249171661976
-6.270000000000003,15.5,0.01815356800818583,-0.014348337618387054
-5.129999999999999,15.5,0.01686067389764581,-0.013291185122709836
-3.9900000000000024,15.5,0.015713786436554213,-0.012297903222030674
-2.849999999999998,15.5,0.014564055702299327,-0.011411808408315018
-1.7100000000000009,15.5,0.01348360019741992,-0.010401218119987479
-0.5700000000000038,15.5,0.012541228302252173,-0.009809238310846879
0.5700000000000003,15.5,0.011592539988321413,-0.009065563054799693
1.7099999999999973,15.5,0.010693400728125683,-0.008477605348614553
2.8500000000000014,15.5,0.009908541558514918,-0.007930881509839977
3.989999999999999,15.5,0.00912368238890422,-0.0073841576710653375
5.130000000000003,15.5,0.008438106000505916,-0.006889083665123701
6.269999999999996,15.5,0.007718548966163334,-0.0065079774739389955
7.410000000000005,15.5,0.007069860264339314,-0.006101365297631394
8.549999999999997,15.5,0.006421171562515335,-0.005694753121323979
9.689999999999998,15.5,0.005888575823998606,-0.00539936826760642
10.83,15.5,0.005330283972948996,-0.005146062588486051
11.969999999999999,15.5,0.004815600289317966,-0.004888162092781168
13.11,15.5,0.00430722777386278,-0.004657949206406624
14.250000000000007,15.5,0.003818410013262753,-0.004441942062859776
15.389999999999993,15.5,0.0033679342214316616,-0.004257566899950354
16.530000000000005,15.5,0.0029234324872662826,-0.004106514826024055
17.67,15.5,0.002498057743130979,-0.003975919343820863
18.809999999999995,15.5,0.002073086152158023,-0.0038503624853428904
19.949999999999996,15.5,0.0016584987169420372,-0.0037579267398529194
21.090000000000003,15.5,0.001254306299708364,-0.0036938158707204363
22.230000000000004,15.5,8.427635065101712E-4,-0.003664240504080896
23.369999999999997,15.5,4.7814278975075777E-4,-0.0036679994668094447
24.509999999999998,15.5,1.3808057728945588E-4,-0.003693266004780443
-24.51,16.5,0.01559545714190347,-0.1215820572046937
-23.37,16.5,0.04119692244667092,-0.1017491350406168
-22.23,16.5,0.04952447878300567,-0.07869885565001589
-21.09,16.5,0.04994857164360595,-0.06254004114149565
-19.95,16.5,0.04738177434031588,-0.05084793856752808
-18.810000000000002,16.5,0.043981131823163454,-0.04269002894525486
-17.67,16.5,0.04075515482122788,-0.03674166440701771
-16.530000000000005,16.5,0.037732997747323915,-0.03219786699421757
-15.389999999999999,16.5,0.03494440238584524,-0.028724885658490646
-14.250000000000002,16.5,0.032547486306110034,-0.024910259038810657
-13.110000000000001,16.5,0.029995674428328362,-0.02268704777701002
-11.97,16.5,0.027443862550546608,-0.020463836515209343
-10.830000000000004,16.5,0.025798137473325367,-0.018617443022363695
-9.690000000000001,16.5,0.024110955217508296,-0.016833478488939038
-8.55,16.5,0.022043604729835048,-0.015472967953688986
-7.41,16.5,0.020637168927483143,-0.01424909293239563
-6.270000000000003,16.5,0.019230733125131103,-0.013025217911102364
-5.129999999999999,16.5,0.017729621886821208,-0.01203125493561787
-3.9900000000000024,16.5,0.0164773055976976,-0.011122953835469452
-2.849999999999998,16.5,0.015325322786157034,-0.010255109359871726
-1.7100000000000009,16.5,0.014162497041034961,-0.009526644319072849
-0.5700000000000038,16.5,0.01309098342104702,-0.008850625582370809
0.5700000000000003,16.5,0.012151016152389931,-0.008226646021166777
1.7099999999999973,16.5,0.011239554462788206,-0.007649510574672544
2.8500000000000014,16.5,0.010315866641565604,-0.007149698457906463
3.989999999999999,16.5,0.009539902015985726,-0.00669924929580039
5.130000000000003,16.5,0.008812040367069257,-0.00624838997767005
6.269999999999996,16.5,0.008028234533670525,-0.005867201663567701
7.410000000000005,16.5,0.007374585304452697,-0.0055357211228725415
8.549999999999997,16.5,0.006759825389651066,-0.005197939477862307
9.689999999999998,16.5,0.00611077378813927,-0.00491619331866618
10.83,16.5,0.00555248193708966,-0.004662887639545813
11.969999999999999,16.5,0.004999237838952934,-0.004418242079943018
13.11,16.5,0.004496478413398858,-0.004208895273359127
14.250000000000007,16.5,0.003988885186723265,-0.004025852223748994
15.389999999999993,16.5,0.0035107951254662456,-0.003863938282983703
16.530000000000005,16.5,0.0030499243122344708,-0.0037078887243530544
17.67,16.5,0.002594241216742471,-0.003580978786692701
18.809999999999995,16.5,0.0021607866441216454,-0.003476163828432928
19.949999999999996,16.5,0.001723642884830817,-0.0033986722927305635
21.090000000000003,16.5,0.0012982478596805696,-0.0033372107008215854
22.230000000000004,16.5,8.552707416178574E-4,-0.003308993458094621
23.369999999999997,16.5,4.4087879008559224E-4,-0.003352404889277932
24.509999999999998,16.5,1.1315970869660037E-4,-0.0034306859099575283
-24.51,17.5,0.03599735858388584,-0.1681224157696958
-23.37,17.5,0.07153213152872227,-0.11223715988788803
-22.23,17.5,0.07111094422128525,-0.0778462015479928
-21.09,17.5,0.06392731927804908,-0.058118670793211494
-19.95,17.5,0.05622185725255023,-0.046610672879396624
-18.810000000000002,17.5,0.049544851234256074,-0.038916704076370115
-17.67,17.5,0.04459604670201376,-0.03346476450742922
-16.530000000000005,17.5,0.041367984464109255,-0.02932087965029417
-15.389999999999999,17.5,0.03732811005803566,-0.02593506817768895
-14.250000000000002,17.5,0.03478298506855218,-0.023290094036013842
-13.110000000000001,17.5,0.03194585974569739,-0.020868672022734736
-11.97,17.5,0.02939404786791533,-0.018645460760934048
-10.830000000000004,17.5,0.027392417569286676,-0.01674190259589556
-9.690000000000001,17.5,0.02531433064415282,-0.015332335622022164
-8.55,17.5,0.02319796760525743,-0.013960487635647367
-7.41,17.5,0.021710743507565043,-0.012764060156280633
-6.270000000000003,17.5,0.02012304275927104,-0.0117448792684135
-5.129999999999999,17.5,0.018541513447094014,-0.010819322889702387
-3.9900000000000024,17.5,0.017238572681555313,-0.009966254787026204
-2.849999999999998,17.5,0.015979871273759768,-0.009206831431841372
-1.7100000000000009,17.5,0.014743240076445143,-0.008544784371473813
-0.5700000000000038,17.5,0.013638333913331285,-0.007924012605958236
0.5700000000000003,17.5,0.012641234990240403,-0.0073335532863469275
1.7099999999999973,17.5,0.01165704979930314,-0.006857608602719873
2.8500000000000014,17.5,0.010710997485518263,-0.006404166133565205
3.989999999999999,17.5,0.009935032859938436,-0.0059537169714590854
5.130000000000003,17.5,0.009114367464620996,-0.005594315315431602
6.269999999999996,17.5,0.008324178824602058,-0.005249662424222737
7.410000000000005,17.5,0.007665357708571157,-0.00493144931501999
8.549999999999997,17.5,0.006985137066640195,-0.0046507929118181565
9.689999999999998,17.5,0.006356074049991024,-0.004393937600050589
10.83,17.5,0.005774679901230441,-0.004179712690605542
11.969999999999999,17.5,0.005182875388587947,-0.003948322067104939
13.11,17.5,0.004666896509517003,-0.0037461589284709267
14.250000000000007,17.5,0.0041162206527293075,-0.003581693032734456
15.389999999999993,17.5,0.003643714513177881,-0.0034378866390969106
16.530000000000005,17.5,0.003167038034879913,-0.0033059213761837923
17.67,17.5,0.0027001484509218275,-0.003189581759861671
18.809999999999995,17.5,0.0022457511947344597,-0.00308402323205818
19.949999999999996,17.5,0.0017861147555748426,-0.0029956618707866985
21.090000000000003,17.5,0.0013295608733681558,-0.0029325257778373285
22.230000000000004,17.5,8.44988388293428E-4,-0.0029000388205421682
23.369999999999997,17.5,3.208916452669064E-4,-0.0029647272725203603
24.509999999999998,17.5,-1.3119507841107429E-6,-0.003273875989004518
-24.51,18.5,0.16024128276690458,-0.22846100474546013
-23.37,18.5,0.12026261432103243,-0.10388719534793901
-22.23,18.5,0.09204395765125409,-0.0661018598005576
-21.09,18.5,0.07456861438550326,-0.04915704512418979
-19.95,18.5,0.06242345959328035,-0.03948828973583015
-18.810000000000002,18.5,0.05551734673289517,-0.03409559644208835
-17.67,18.5,0.048826221373820096,-0.028512069876363347
-16.530000000000005,18.5,0.04435131678423498,-0.025607005440623016
-15.389999999999999,18.5,0.039876412194649956,-0.02270194100488251
-14.250000000000002,18.5,0.03669220439775095,-0.020364634752660184
-13.110000000000001,18.5,0.03381415326429893,-0.018188124717373536
-11.97,18.5,0.03093610213084694,-0.016011614682086846
-10.830000000000004,18.5,0.02863406910969275,-0.015203040741479776
-9.690000000000001,18.5,0.026517706070797235,-0.013831192755105163
-8.55,18.5,0.024401343031901928,-0.012459344768730509
-7.41,18.5,0.022516463631720957,-0.011458503601209213
-6.270000000000003,18.5,0.020934934319543914,-0.010532947222497986
-5.129999999999999,18.5,0.01935340500736698,-0.009607390843786884
-3.9900000000000024,18.5,0.01777187569519,-0.00868183446507574
-2.849999999999998,18.5,0.016560614309169896,-0.008224971484242347
-1.7100000000000009,18.5,0.015323983111855165,-0.00756292442387468
-0.5700000000000038,18.5,0.014087351914540561,-0.006900877363507256
0.5700000000000003,18.5,0.013058730326755377,-0.00654165131439434
1.7099999999999973,18.5,0.012074545135818168,-0.006065706630767198
2.8500000000000014,18.5,0.011090359944880826,-0.005589761947140066
3.989999999999999,18.5,0.010206883202191649,-0.005284893544402241
5.130000000000003,18.5,0.009416694562172763,-0.004940240653193184
6.269999999999996,18.5,0.008626505922153825,-0.004595587761984262
7.410000000000005,18.5,0.00795613011268964,-0.00432717750716732
8.549999999999997,18.5,0.007210448743629386,-0.004103646345774115
9.689999999999998,18.5,0.00658138572698013,-0.0038467910340064583
10.83,18.5,0.005926889682836407,-0.0036892177694527423
11.969999999999999,18.5,0.005354446963503957,-0.0034507449511128807
13.11,18.5,0.00481116483911045,-0.003306418543454275
14.250000000000007,18.5,0.004260488982322723,-0.0031419526477177964
15.389999999999993,18.5,0.003772747801670185,-0.0029970190033260626
16.530000000000005,18.5,0.00327209602573437,-0.0028845772416229137
17.67,18.5,0.0027855038207112224,-0.0027786488087601638
18.809999999999995,18.5,0.002323300479465903,-0.002682579155407008
19.949999999999996,18.5,0.001863109037586002,-0.0025952098866586786
21.090000000000003,18.5,0.001390676985872843,-0.0025099509991570535
22.230000000000004,18.5,8.66441193573609E-4,-0.002421174827832843
23.369999999999997,18.5,1.9402203480109958E-4,-0.0023764194372044405
24.509999999999998,18.5,-9.705016683070176E-4,-0.003085104598086414
-24.51,19.5,0.2760136578373412,-0.0770832068890885
-23.37,19.5,0.15785745772375556,-0.05516546982429509
-22.23,19.5,0.1078261725386894,-0.04049809169129978
-21.09,19.5,0.08264507024522026,-0.035098072405035284
-19.95,19.5,0.06794284323340237,-0.030600819244172715
-18.810000000000002,19.5,0.059188399065721126,-0.02651861554053683
-17.67,19.5,0.051550084107552095,-0.02411275311914936
-16.530000000000005,19.5,0.046819084525952535,-0.021828255460545586
-15.389999999999999,19.5,0.04242471433126427,-0.019468813832076097
-14.250000000000002,19.5,0.038717920657450146,-0.01708572974194388
-13.110000000000001,19.5,0.03529483539555925,-0.01571746240560791
-11.97,19.5,0.032642603795823254,-0.01407177415462899
-10.830000000000004,19.5,0.029574917023723394,-0.012792218277996198
-9.690000000000001,19.5,0.02747541724445869,-0.011744375254244141
-8.55,19.5,0.02537591746519404,-0.010696532230492002
-7.41,19.5,0.023481434475573923,-0.009739640918679187
-6.270000000000003,19.5,0.0215905684527727,-0.008931375461860966
-5.129999999999999,19.5,0.020007656558698718,-0.008228307268998035
-3.9900000000000024,19.5,0.01856186916361605,-0.007517161939183386
-2.849999999999998,19.5,0.01701934191221887,-0.006951927242042276
-1.7100000000000009,19.5,0.015786146497600306,-0.00646166385009427
-0.5700000000000038,19.5,0.014650747418737653,-0.005916947939662337
0.5700000000000003,19.5,0.013386399814086736,-0.005510958175455383
1.7099999999999973,19.5,0.012407993082579774,-0.005165345301947161
2.8500000000000014,19.5,0.01142958635107293,-0.004819732428439032
3.989999999999999,19.5,0.010549873588689659,-0.004495256727950244
5.130000000000003,19.5,0.0096605630685961,-0.004195458214056286
6.269999999999996,19.5,0.008870530458761587,-0.003947859144292257
7.410000000000005,19.5,0.00815161711359081,-0.0036856894519867686
8.549999999999997,19.5,0.007390006939034101,-0.003468425756341823
9.689999999999998,19.5,0.006739328162562961,-0.0032840196946307336
10.83,19.5,0.006136867015720911,-0.00307486920999893
11.969999999999999,19.5,0.0054973708554439706,-0.002952575598901636
13.11,19.5,0.00492932893078515,-0.0028146685881309096
14.250000000000007,19.5,0.00439407406179217,-0.002689112594778488
15.389999999999993,19.5,0.0038633826527908976,-0.002556845022713052
16.530000000000005,19.5,0.003364359073733468,-0.0024565709744595976
17.67,19.5,0.0028686789392936792,-0.0023617513392756393
18.809999999999995,19.5,0.0024028989753408464,-0.0022741532222789853
19.949999999999996,19.5,0.0019394193350315348,-0.002187392726165863
21.090000000000003,19.5,0.0014776914412060998,-0.0020870993395684387
22.230000000000004,19.5,9.93693350337344E-4,-0.0019426342949818375
23.369999999999997,19.5,4.1090920996064847E-4,-0.0016273434644554596
24.509999999999998,19.5,-7.696734956276667E-4,-5.018173817762756E-4
-24.51,20.5,0.23976811354837002,0.05754662630211713
-23.37,20.5,0.14980365118794248,0.006837537842280476
-22.23,20.5,0.1074997049043093,-0.013631336539590828
-21.09,20.5,0.08429314306462692,-0.017543924782447998
-19.95,20.5,0.0686291745870377,-0.020409706164843517
-18.810000000000002,20.5,0.061276725642881426,-0.02081366090963358
-17.67,20.5,0.053554029422116546,-0.018530301194254428
-16.530000000000005,20.5,0.04843724297862898,-0.016992052427371715
-15.389999999999999,20.5,0.04390146341102757,-0.015861475798166
-14.250000000000002,20.5,0.039918155163008194,-0.014301421105176184
-13.110000000000001,20.5,0.03649506990111707,-0.01293315376884029
-11.97,20.5,0.03350990517278791,-0.01169349319752781
-10.830000000000004,20.5,0.03071061956617902,-0.010704769627788125
-9.690000000000001,20.5,0.02839457779160969,-0.00967339427350575
-8.55,20.5,0.026161180865958512,-0.00876325345147895
-7.41,20.5,0.024091925867549668,-0.008067293264626558
-6.270000000000003,20.5,0.022207294937740284,-0.007407019884715551
-5.129999999999999,20.5,0.02062438304366615,-0.0067039516918524925
-3.9900000000000024,20.5,0.018983439152132384,-0.0062386455300665064
-2.849999999999998,20.5,0.017426529817476204,-0.005758055743157835
-1.7100000000000009,20.5,0.016216202104572294,-0.005294429735150656
-0.5700000000000038,20.5,0.014946921221523099,-0.004916552135020338
0.5700000000000003,20.5,0.013745862144916637,-0.004578913999844976
1.7099999999999973,20.5,0.012711162269867595,-0.004250929149669641
2.8500000000000014,20.5,0.011706386478688297,-0.003940522544053902
3.989999999999999,20.5,0.01076021133813117,-0.0037007375096906768
5.130000000000003,20.5,0.009877755235055742,-0.0034666637951091
6.269999999999996,20.5,0.009087722625221248,-0.0032190647253451114
7.410000000000005,20.5,0.008301624774000826,-0.0030428172563760443
8.549999999999997,20.5,0.007551766642289494,-0.0028788216198086685
9.689999999999998,20.5,0.006901087865818358,-0.002694415558097522
10.83,20.5,0.0062441421131747485,-0.002548472106229582
11.969999999999999,20.5,0.005604645952897713,-0.002426178495132322
13.11,20.5,0.005039465767059226,-0.002304148218501449
14.250000000000007,20.5,0.00450421089806625,-0.002178592225148991
15.389999999999993,20.5,0.003944089858675746,-0.0021027894071348778
16.530000000000005,20.5,0.003441984665511721,-0.002024638361615015
17.67,20.5,0.0029518540578760736,-0.0019448538697910732
18.809999999999995,20.5,0.002474958254148944,-0.0018609123038341795
19.949999999999996,20.5,0.0020075335240522106,-0.0017883734206735691
21.090000000000003,20.5,0.0015671080978214662,-0.001698248751787171
22.230000000000004,20.5,0.0011707821255169096,-0.0015726598557369083
23.369999999999997,20.5,9.076105857624145E-4,-0.0012950502087444597
24.509999999999998,20.5,0.0014481970791443046,-5.246916291327549E-4
-24.51,21.5,0.10192404015875588,0.14719790526964843
-23.37,21.5,0.10782748890176362,0.04305346250274114
-22.23,21.5,0.09267436290285894,0.007804381359433608
-21.09,21.5,0.07848224198468677,-0.005815603190648557
-19.95,21.5,0.06828591281697323,-0.011068957823822766
-18.810000000000002,21.5,0.06055151228775577,-0.012983102116790612
-17.67,21.5,0.05469753787164641,-0.0139201288185364
-16.530000000000005,21.5,0.0492368178422411,-0.013082955652194953
-15.389999999999999,21.5,0.044739125446014015,-0.012127185672353182
-14.250000000000002,21.5,0.0409870359609542,-0.011172250952468729
-13.110000000000001,21.5,0.03769530440667509,-0.010148845132072638
-11.97,21.5,0.03437720654975253,-0.009315212240426658
-10.830000000000004,21.5,0.031577920943143746,-0.008326488670686976
-9.690000000000001,21.5,0.029313738338760525,-0.007602413292767548
-8.55,21.5,0.026771672257934163,-0.007090905797426339
-7.41,21.5,0.02470241725952541,-0.006394945610574017
-6.270000000000003,21.5,0.0226331622611168,-0.0056989854237217575
-5.129999999999999,21.5,0.02096191847530497,-0.00544071890785833
-3.9900000000000024,21.5,0.01940500914064881,-0.004960129120949635
-2.849999999999998,21.5,0.017848099805992612,-0.004479539334040877
-1.7100000000000009,21.5,0.016444154100915015,-0.004253794465553836
-0.5700000000000038,21.5,0.015243095024308508,-0.003916156330378381
0.5700000000000003,21.5,0.014042035947702008,-0.0035785181952029976
1.7099999999999973,21.5,0.013014331457155704,-0.00333651299739206
2.8500000000000014,21.5,0.011916724228129809,-0.0031460033257944852
3.989999999999999,21.5,0.010970549087572624,-0.002906218291431219
5.130000000000003,21.5,0.010024373947015478,-0.002666433257067943
6.269999999999996,21.5,0.009216010516575428,-0.00257095379363295
7.410000000000005,21.5,0.008451632434410997,-0.002399945060765398
8.549999999999997,21.5,0.0076872543522465255,-0.002228936327897852
9.689999999999998,21.5,0.007062847569073756,-0.0021048114215643917
10.83,21.5,0.006351417210628533,-0.0020220750024603214
11.969999999999999,21.5,0.005711921050351473,-0.0018997813913629949
13.11,21.5,0.0051496026033333074,-0.0017936278488719574
14.250000000000007,21.5,0.004566625011027341,-0.001721572209682656
15.389999999999993,21.5,0.004013013725011084,-0.0016429990020604562
16.530000000000005,21.5,0.003509511873965379,-0.0015694127181541313
17.67,21.5,0.0030108813614286045,-0.0015073720608078562
18.809999999999995,21.5,0.002530687611775447,-0.0014548707762719714
19.949999999999996,21.5,0.002067438033435468,-0.0013917209475502485
21.090000000000003,21.5,0.0016404596005071546,-0.0013353904440422271
22.230000000000004,21.5,0.001278943268919243,-0.0012611981159210857
23.369999999999997,21.5,0.0010326530575386036,-0.0012817278386040615
24.509999999999998,21.5,0.0011821711749003098,-0.00186937629310565
-24.51,22.5,0.031861523769734404,0.08096188136204781
-23.37,22.5,0.0705889511090866,0.040444477250699114
-22.23,22.5,0.07356318501547421,0.016672581668873702
-21.09,22.5,0.07013408940282162,0.0011887901686281088
-19.95,22.5,0.06468331134155464,-0.005482641372358515
-18.810000000000002,22.5,0.059011700160644304,-0.008354207904273162
-17.67,22.5,0.05442349733428206,-0.00872819367530727
-16.530000000000005,22.5,0.05003639270585357,-0.009173858877018356
-15.389999999999999,22.5,0.045583570560999646,-0.00832013581948983
-14.250000000000002,22.5,0.041655690179307175,-0.007975047321551833
-13.110000000000001,22.5,0.03845910508406042,-0.007312089730589212
-11.97,22.5,0.035065060992438175,-0.006562129811950424
-10.830000000000004,22.5,0.032189848019202355,-0.006107578987782465
-9.690000000000001,22.5,0.029799488698818145,-0.005460648380750277
-8.55,22.5,0.02720102330958739,-0.004956423242676391
-7.41,22.5,0.025120718887318757,-0.0046083937467519525
-6.270000000000003,22.5,0.023040414465050146,-0.004260364250827456
-5.129999999999999,22.5,0.021246309534175004,-0.0037801414944701292
-3.9900000000000024,22.5,0.019690247538885184,-0.003537993701333211
-2.849999999999998,22.5,0.018134185543595305,-0.0032958459081963124
-1.7100000000000009,22.5,0.01683056116248466,-0.0030317909902530505
-0.5700000000000038,22.5,0.015443780221797765,-0.0027701871473960198
0.5700000000000003,22.5,0.014245743721328606,-0.0026023690362567205
1.7099999999999973,22.5,0.013189107492457499,-0.0023821667727529088
2.8500000000000014,22.5,0.012061500124881726,-0.0022092580663252677
3.989999999999999,22.5,0.01111705254054417,-0.0020911963998109188
5.130000000000003,22.5,0.010172604956206718,-0.001973134733296637
6.269999999999996,22.5,0.009320257483523638,-0.0017959676474329713
7.410000000000005,22.5,0.008558325756259984,-0.0017120849063741292
8.549999999999997,22.5,0.007796394028996371,-0.0016282021653151414
9.689999999999998,22.5,0.007129982085063774,-0.0015306013802821054
10.83,22.5,0.006430416808115559,-0.001431601021620701
11.969999999999999,22.5,0.005801650077132197,-0.0013751815334517865
13.11,22.5,0.0052253640230751274,-0.0012992093719973504
14.250000000000007,22.5,0.004628285168079274,-0.0012269605138234688
