% Model,20260626_TI_field_CompactXY_X10_Y10_leadField.mph
% Version,COMSOL 6.3.0.335
% Date,"Jul 3 2026, 20:44"
% Dimension,2
% Nodes,277
% Expressions,4
% Description,"Electric field, x-component, Electric field, y-component"
% Length unit,mm
% x,y,ec.Ex (V/m) @ idx=3,ec.Ey (V/m) @ idx=3,ec.Ex (V/m) @ idx=4,ec.Ey (V/m) @ idx=4
-3.3856809782142037,4.446136724086095,-0.017959096346116955+4.849011331571942E-8i,-0.00747974134982964+2.0195532037663364E-8i,-0.010472861905759974+2.8277049733629805E-8i,-0.004332069514734573+1.1696721127421209E-8i
4.294004437526805,-4.6819961727888915,-0.012358081656748099+3.336720113037241E-8i,-0.008942145902545717+2.4144069375399152E-8i,-0.0173149337336105+4.6750854420270835E-8i,-0.01252634463065474+3.382151634280558E-8i
4.509569930729843,-4.4389374273440785,-0.0031556754047440405+8.52042079482928E-9i,-0.011498712546587261+3.10468780624233E-8i,-0.004420928697326169+1.1936643657491557E-8i,-0.016108875756767265+4.3494460733466906E-8i
4.036708044817469,-4.252731756168243,-0.017101693147949487+4.6175098270692843E-8i,-0.02917886220356322+7.878382672525881E-8i,-0.023983373360048188+6.475584681483619E-8i,-0.04089479881935526+1.1041721646551816E-7i
3.603143032659477,-3.9313597076878475,-0.04666955383348365+1.2600923287930582E-7i,-0.04615561279804078+1.2462157625305614E-7i,-0.06568872541699251+1.7736158198872426E-7i,-0.06491505522678703+1.7527264864436153E-7i
3.400905728612493,-4.484036494111983,-0.0460851896524753+1.2443143159083284E-7i,-0.017887438760091783+4.82966356262405E-8i,-0.06461322792003636+1.7445770561916272E-7i,-0.02487994024263292+6.717660501412228E-8i
4.6497892866162704,-4.718311680432134,-0.004285980723585614+1.157227997168294E-8i,-0.004887161212490531+1.3195485809458447E-8i,-0.0060041210622574+1.621131180874706E-8i,-0.006846235056513894+1.8485045532274843E-8i
5,-4.500000000000001,4.913521734331017E-4-1.326666003035821E-9i,-0.005013193751592704+1.3535777547127414E-8i,6.883305650394744E-4-1.8585137277600118E-9i,-0.007022905309765015+1.896206065789744E-8i
3.270281713519922,-3.504029207451866,-0.08127694575233273+2.19450257046946E-7i,-0.046510772702420246+1.2558051893461273E-7i,-0.11630363619582725+3.140234001464811E-7i,-0.06632473192013984+1.7907881913767233E-7i
3.0421663962855776,-3.977544744265882,-0.06671172309649158+1.801237072340435E-7i,-0.027905031145234117+7.534444363086013E-8i,-0.09429371139173977+2.545959252194774E-7i,-0.03830401763152077+1.0342202745637994E-7i
